"category","aggregatedStock","baseOptions","categories","code","color","colorGA","colorVariantNumber","currentHero","freeTextLabel","galleryAltText","hasVirtualTryOn","isBlocked","isDiscount","name","nameGA","price_currencyIso","price_formattedValue","price_value","primaryImageAlt","primaryImageUrl","salableStores","secondaryImageAlt","secondaryImageUrl","stockLabel","url","volumePricesFlag"
"111-Tods","17","[]","[]","XXW52K00010M8WL234","VIOLET","VIOLET","18","False","New Collection","[]","False","False","False","Tod's Gommino Bubble in Suede","Tod's Gommino Bubble in Suede","USD","$695","695.0","Video","//www.tods.com/fashion/tods/XXW52K00010M8WL234/XXW52K00010M8WL234-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K00010M8WL234/XXW52K00010M8WL234-03.jpg","","/Tod's-Gommino-Bubble-in-Suede/p/XXW52K00010M8WL234/","False"
"111-Tods","64","[]","[]","XXW52K00010RE0B215","GREY","GREY","18","False","New Collection","[]","True","False","False","Tod's Gommino Bubble in Suede","Tod's Gommino Bubble in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K00010RE0B215/XXW52K00010RE0B215-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW52K00010RE0B215/XXW52K00010RE0B215-20.jpg","","/Tod's-Gommino-Bubble-in-Suede/p/XXW52K00010RE0B215/","False"
"111-Tods","14","[]","[]","XXW52K00010M8WT603","LIGHT BLUE","LIGHT BLUE","18","False","New Collection","[]","False","False","False","Tod's Gommino Bubble in Suede","Tod's Gommino Bubble in Suede","USD","$695","695.0","Video","//www.tods.com/fashion/tods/XXW52K00010M8WT603/XXW52K00010M8WT603-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K00010M8WT603/XXW52K00010M8WT603-03.jpg","","/Tod's-Gommino-Bubble-in-Suede/p/XXW52K00010M8WT603/","False"
"111-Tods","52","[]","[]","XXW00G0EX10RE0B215","GREY","GREY","6","False","New Collection","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$745","745.0","Side view","//www.tods.com/fashion/tods/XXW00G0EX10RE0B215/XXW00G0EX10RE0B215-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW00G0EX10RE0B215/XXW00G0EX10RE0B215-20.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G0EX10RE0B215/","False"
"111-Tods","45","[]","[]","XXW00G0EX10RE0S812","BEIGE","BEIGE","6","False","New Collection","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$745","745.0","Video","//www.tods.com/fashion/tods/XXW00G0EX10RE0S812/XXW00G0EX10RE0S812-02.jpg","True","","","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G0EX10RE0S812/","False"
"111-Tods","52","[]","[]","XXW00G0EX10RE0S207","BROWN","BROWN","6","False","New Collection","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$745","745.0","Side view","//www.tods.com/fashion/tods/XXW00G0EX10RE0S207/XXW00G0EX10RE0S207-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW00G0EX10RE0S207/XXW00G0EX10RE0S207-20.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G0EX10RE0S207/","False"
"111-Tods","13","[]","[]","XXW52K0IH00N6MU017","SKY BLUE","SKY BLUE","4","False","New Collection","[]","False","False","False","Kate Gommino Bubble in Leather","Kate Gommino Bubble in Leather","USD","$825","825.0","Side view","//www.tods.com/fashion/tods/XXW52K0IH00N6MU017/XXW52K0IH00N6MU017-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW52K0IH00N6MU017/XXW52K0IH00N6MU017-20.jpg","","/Kate-Gommino-Bubble-in-Leather/p/XXW52K0IH00N6MU017/","False"
"111-Tods","239","[]","[]","XXW52K0IH00N6MC016","OFF WHITE","OFF WHITE","4","False","New Collection","[]","False","False","False","Kate Gommino Bubble in Leather","Kate Gommino Bubble in Leather","USD","$825","825.0","Three-quarter view","//www.tods.com/fashion/tods/XXW52K0IH00N6MC016/XXW52K0IH00N6MC016-03.jpg","True","Side view","//www.tods.com/fashion/tods/XXW52K0IH00N6MC016/XXW52K0IH00N6MC016-02.jpg","","/Kate-Gommino-Bubble-in-Leather/p/XXW52K0IH00N6MC016/","False"
"111-Tods","77","[]","[]","XXW52K0IH00N6MS410","BROWN","BROWN","4","False","New Collection","[]","True","False","False","Kate Gommino Bubble in Leather","Kate Gommino Bubble in Leather","USD","$825","825.0","Side view","//www.tods.com/fashion/tods/XXW52K0IH00N6MS410/XXW52K0IH00N6MS410-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW52K0IH00N6MS410/XXW52K0IH00N6MS410-20.jpg","","/Kate-Gommino-Bubble-in-Leather/p/XXW52K0IH00N6MS410/","False"
"111-Tods","40","[]","[]","XXW52K05030N6MM032","PINK","PINK","3","False","New Collection","[]","False","False","False","Gommino Bubble in Leather","Gommino Bubble in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K05030N6MM032/XXW52K05030N6MM032-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K05030N6MM032/XXW52K05030N6MM032-03.jpg","","/Gommino-Bubble-in-Leather/p/XXW52K05030N6MM032/","False"
"111-Tods","38","[]","[]","XXW10L00010RE0B215","GREY","GREY","6","False","New Collection","[]","True","False","False","City Gommino Driving Shoes in Suede","City Gommino Driving Shoes in Suede","USD","$695","695.0","On body","//www.tods.com/fashion/tods/XXW10L00010RE0B215/XXW10L00010RE0B215-20.jpg","True","Side view","//www.tods.com/fashion/tods/XXW10L00010RE0B215/XXW10L00010RE0B215-02.jpg","","/City-Gommino-Driving-Shoes-in-Suede/p/XXW10L00010RE0B215/","False"
"111-Tods","52","[]","[]","XXW10L00010SZLC016","OFF WHITE","OFF WHITE","6","False","New Collection","[]","False","False","False","City Gommino Driving Shoes in Leather","City Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW10L00010SZLC016/XXW10L00010SZLC016-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW10L00010SZLC016/XXW10L00010SZLC016-20.jpg","","/City-Gommino-Driving-Shoes-in-Leather/p/XXW10L00010SZLC016/","False"
"111-Tods","28","[]","[]","XXW10L00010SZLM031","PINK","PINK","6","False","New Collection","[]","True","False","False","City Gommino Driving Shoes in Leather","City Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW10L00010SZLM031/XXW10L00010SZLM031-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW10L00010SZLM031/XXW10L00010SZLM031-20.jpg","","/City-Gommino-Driving-Shoes-in-Leather/p/XXW10L00010SZLM031/","False"
"111-Tods","46","[]","[]","XXW10L00010SZLB999","BLACK","BLACK","6","False","New Collection","[]","False","False","False","City Gommino Driving Shoes in Leather","City Gommino Driving Shoes in Leather","USD","$695","695.0","Video","//www.tods.com/fashion/tods/XXW10L00010SZLB999/XXW10L00010SZLB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW10L00010SZLB999/XXW10L00010SZLB999-03.jpg","","/City-Gommino-Driving-Shoes-in-Leather/p/XXW10L00010SZLB999/","False"
"111-Tods","45","[]","[]","XXW52K00010M8WC606","Beige, Pink","Beige, Pink","18","False","New Collection","[]","False","False","False","Tod's Gommino Bubble in Suede","Tod's Gommino Bubble in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K00010M8WC606/XXW52K00010M8WC606-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW52K00010M8WC606/XXW52K00010M8WC606-20.jpg","","/Tod's-Gommino-Bubble-in-Suede/p/XXW52K00010M8WC606/","False"
"111-Tods","58","[]","[]","XXW52K00010N6MM032","Black, Pink","Black, Pink","18","False","New Collection","[]","False","False","False","Tod's Gommino Bubble in Leather","Gommino Bubble Tod's in Pelle","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K00010N6MM032/XXW52K00010N6MM032-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K00010N6MM032/XXW52K00010N6MM032-03.jpg","","/Tod's-Gommino-Bubble-in-Leather/p/XXW52K00010N6MM032/","False"
"111-Tods","34","[]","[]","XXW52K00010N6MC019","Off White, Black","Off White, Black","18","False","New Collection","[]","False","False","False","Tod's Gommino Bubble in Leather","Gommino Bubble Tod's in Pelle","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K00010N6MC019/XXW52K00010N6MC019-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K00010N6MC019/XXW52K00010N6MC019-03.jpg","","/Tod's-Gommino-Bubble-in-Leather/p/XXW52K00010N6MC019/","False"
"111-Tods","10","[]","[]","XXW52K00010N6MB999","BLACK","BLACK","18","False","New Collection","[]","False","False","False","Tod's Gommino Bubble in Leather","Gommino Bubble Tod's in Pelle","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K00010N6MB999/XXW52K00010N6MB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K00010N6MB999/XXW52K00010N6MB999-03.jpg","","/Tod's-Gommino-Bubble-in-Leather/p/XXW52K00010N6MB999/","False"
"111-Tods","24","[]","[]","XXW52K00010RE0G601","ORANGE","ORANGE","18","False","Special Edition","[]","False","False","False","Tod's Gommino Bubble in Suede","Tod's Gommino Bubble in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K00010RE0G601/XXW52K00010RE0G601-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K00010RE0G601/XXW52K00010RE0G601-03.jpg","","/Tod's-Gommino-Bubble-in-Suede/p/XXW52K00010RE0G601/","False"
"111-Tods","16","[]","[]","XXW52K05030N6MB999","BLACK","BLACK","3","False","New Collection","[]","False","False","False","Gommino Bubble in Leather","Gommino Bubble in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K05030N6MB999/XXW52K05030N6MB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K05030N6MB999/XXW52K05030N6MB999-03.jpg","","/Gommino-Bubble-in-Leather/p/XXW52K05030N6MB999/","False"
"111-Tods","16","[]","[]","XXW52K05030N6MC019","OFF WHITE","OFF WHITE","3","False","New Collection","[]","False","False","False","Gommino Bubble in Leather","Gommino Bubble in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW52K05030N6MC019/XXW52K05030N6MC019-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW52K05030N6MC019/XXW52K05030N6MC019-03.jpg","","/Gommino-Bubble-in-Leather/p/XXW52K05030N6MC019/","False"
"111-Tods","29","[]","[]","XXW00G00010S8FB205","GREY","GREY","17","False","New Collection","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010S8FB205/XXW00G00010S8FB205-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW00G00010S8FB205/XXW00G00010S8FB205-20.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW00G00010S8FB205/","False"
"111-Tods","33","[]","[]","XXW00G00010S8FB008","GOLD","GOLD","17","False","New Collection","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010S8FB008/XXW00G00010S8FB008-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G00010S8FB008/XXW00G00010S8FB008-03.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW00G00010S8FB008/","False"
"111-Tods","53","[]","[]","XXW00G00010OW0B999","BLACK","BLACK","17","False","","[]","False","False","False","Gommino Driving Shoes in Patent Leather","Gommino Driving Shoes in Patent Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010OW0B999/XXW00G00010OW0B999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G00010OW0B999/XXW00G00010OW0B999-03.jpg","","/Gommino-Driving-Shoes-in-Patent-Leather/p/XXW00G00010OW0B999/","False"
"111-Tods","48","[]","[]","XXW00G0DE50D90C607","PINK","PINK","3","False","","[]","False","False","False","Kate Gommino Driving Shoes in Leather","Kate Gommino Driving Shoes in Leather","USD","$745","745.0","Side view","//www.tods.com/fashion/tods/XXW00G0DE50D90C607/XXW00G0DE50D90C607-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW00G0DE50D90C607/XXW00G0DE50D90C607-20.jpg","","/Kate-Gommino-Driving-Shoes-in-Leather/p/XXW00G0DE50D90C607/","False"
"111-Tods","14","[]","[]","Y5U86K0HL90N6M9997","Black, Green","Black, Green","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9997/Y5U86K0HL90N6M9997-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9997/Y5U86K0HL90N6M9997-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6M9997/","False"
"111-Tods","58","[]","[]","Y5U86K0HL90N6M9998","Black, Light Blue","Black, Light Blue","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9998/Y5U86K0HL90N6M9998-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9998/Y5U86K0HL90N6M9998-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6M9998/","False"
"111-Tods","76","[]","[]","Y5U86K0HL90N6MB999","Black, Yellow","Black, Yellow","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6MB999/Y5U86K0HL90N6MB999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6MB999/Y5U86K0HL90N6MB999-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6MB999/","False"
"111-Tods","90","[]","[]","Y5U86K0HL90N6M9995","BLACK","BLACK","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9995/Y5U86K0HL90N6M9995-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90N6M9995/Y5U86K0HL90N6M9995-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90N6M9995/","False"
"111-Tods","39","[]","[]","Y5U86K0HL90BR0U423","Light Blue, Black","Light Blue, Black","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0U423/Y5U86K0HL90BR0U423-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0U423/Y5U86K0HL90BR0U423-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90BR0U423/","False"
"111-Tods","26","[]","[]","Y5U86K0HL90BR0V200","GREEN","GREEN","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0V200/Y5U86K0HL90BR0V200-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0V200/Y5U86K0HL90BR0V200-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90BR0V200/","False"
"111-Tods","48","[]","[]","Y5U86K0HL90BR0G211","Yellow, Black","Yellow, Black","7","False","Tod’s for Automobili Lamborghini","[]","True","False","False","Loafers in Leather","Loafers in Leather","USD","$895","895.0","Side view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0G211/Y5U86K0HL90BR0G211-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/Y5U86K0HL90BR0G211/Y5U86K0HL90BR0G211-03.jpg","","/Loafers-in-Leather/p/Y5U86K0HL90BR0G211/","False"
"111-Tods","16","[]","[]","XXW0FW050305J19998","Blue","Blue","5","False","","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW0FW050305J19998/XXW0FW050305J19998-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW0FW050305J19998/XXW0FW050305J19998-03.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW0FW050305J19998/","False"
"111-Tods","85","[]","[]","XXW0FW050305J1M025","PINK","PINK","5","False","","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW0FW050305J1M025/XXW0FW050305J1M025-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW0FW050305J1M025/XXW0FW050305J1M025-03.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW0FW050305J1M025/","False"
"111-Tods","363","[]","[]","XXW0FW050305J19999","WHITE","WHITE","5","False","","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW0FW050305J19999/XXW0FW050305J19999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW0FW050305J19999/XXW0FW050305J19999-03.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW0FW050305J19999/","False"
"111-Tods","164","[]","[]","XXW0FW05030CKO0HZ0","Blue","Blue","5","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW0FW05030CKO0HZ0/XXW0FW05030CKO0HZ0-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW0FW05030CKO0HZ0/XXW0FW05030CKO0HZ0-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW0FW05030CKO0HZ0/","False"
"111-Tods","314","[]","[]","XXW0FW05030CKO1Y28","BEIGE","BEIGE","5","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW0FW05030CKO1Y28/XXW0FW05030CKO1Y28-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW0FW05030CKO1Y28/XXW0FW05030CKO1Y28-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW0FW05030CKO1Y28/","False"
"111-Tods","643","[]","[]","XXW00G000105J1M025","PINK","PINK","17","False","","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Video","//www.tods.com/fashion/tods/XXW00G000105J1M025/XXW00G000105J1M025-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G000105J1M025/XXW00G000105J1M025-03.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW00G000105J1M025/","False"
"111-Tods","1130","[]","[]","XXW00G000105J1B015","WHITE","WHITE","17","False","","[]","False","False","False","Gommino Driving Shoes in Leather","Gommino Driving Shoes in Leather","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G000105J1B015/XXW00G000105J1B015-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G000105J1B015/XXW00G000105J1B015-03.jpg","","/Gommino-Driving-Shoes-in-Leather/p/XXW00G000105J1B015/","False"
"111-Tods","355","[]","[]","XXW00G00010RE0B999","BLACK","BLACK","17","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010RE0B999/XXW00G00010RE0B999-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G00010RE0B999/XXW00G00010RE0B999-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G00010RE0B999/","False"
"111-Tods","67","[]","[]","XXW00G00010RE0B800","GREY","GREY","17","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010RE0B800/XXW00G00010RE0B800-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G00010RE0B800/XXW00G00010RE0B800-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G00010RE0B800/","False"
"111-Tods","119","[]","[]","XXW00G00010RE0S611","BROWN","BROWN","17","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010RE0S611/XXW00G00010RE0S611-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G00010RE0S611/XXW00G00010RE0S611-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G00010RE0S611/","False"
"111-Tods","50","[]","[]","XXW00G00010RE0S207","PINK","PINK","17","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010RE0S207/XXW00G00010RE0S207-02.jpg","True","On body","//www.tods.com/fashion/tods/XXW00G00010RE0S207/XXW00G00010RE0S207-20.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G00010RE0S207/","False"
"111-Tods","782","[]","[]","XXW00G00010RE0U824","BLUE","BLUE","17","False","","[]","False","False","False","Gommino Driving Shoes in Suede","Gommino Driving Shoes in Suede","USD","$695","695.0","Side view","//www.tods.com/fashion/tods/XXW00G00010RE0U824/XXW00G00010RE0U824-02.jpg","True","Three-quarter view","//www.tods.com/fashion/tods/XXW00G00010RE0U824/XXW00G00010RE0U824-03.jpg","","/Gommino-Driving-Shoes-in-Suede/p/XXW00G00010RE0U824/","False"
