product_id,color_id,product_name,product_price,currency,product_color,category,image_urls,product_url,filename,relative_path
4M0882DPF.04LU,04LU,CANDLE HOLDER IN TRIOMPHE CANVAS AND CALFSKIN; Tan,650,USD,Tan,HOME,"https://twicpics.celine.com/product-prd/images/large/4M0882DPF.04LU_1_WIN21_V3.jpg, https://twicpics.celine.com/product-prd/images/large/4M0882DPF.04LU_2_WIN21_V3.jpg",/en-us/celine-maison/home/candle-holder-in-triomphe-canvas-and-calfskin-4M0882DPF.04LU.html,_nav=Y003-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\candles-and-home-scents\_nav=Y003-2.html
4M0872DPF.04LU,04LU,Candle Case in Triomphe Canvas and Calfskin; Tan,435,USD,Tan,HOME,"https://twicpics.celine.com/product-prd/images/large/4M0872DPF.04LU_1.jpg, https://twicpics.celine.com/product-prd/images/large/4M0872DPF.04LU_3.jpg",/en-us/celine-maison/home/candle-case-in-triomphe-canvas-and-calfskin-4M0872DPF.04LU.html,_nav=Y003-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\candles-and-home-scents\_nav=Y003-2.html
4M0893AL4.04BT,04BT,CANDLE TRAY IN NAPPA LAMBSKIN WITH TRIOMPHE CANVAS PRINT AND CALFSKIN; Black / Tan,750,USD,Black / Tan,HOME,"https://twicpics.celine.com/product-prd/images/large/4M0893AL4.04BT_1_FW23_W.jpg, https://twicpics.celine.com/product-prd/images/large/4M0893AL4.04BT_2_FW23_W.jpg",/en-us/celine-maison/home/candle-tray-in-nappa-lambskin-with-triomphe-canvas-print-and-calfskin-4M0893AL4.04BT.html,_nav=Y003-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\candles-and-home-scents\_nav=Y003-2.html
4M2732AIV.04LU,04LU,candle holder in rattan and calfskin; Tan,890,USD,Tan,HOME,"https://twicpics.celine.com/product-prd/images/large/4M2732AIV.04LU_1_SUM23.jpg, https://twicpics.celine.com/product-prd/images/large/4M2732AIV.04LU_2_SUM23.jpg",/en-us/celine-maison/home/candle-holder-in-rattan-and-calfskin-4M2732AIV.04LU.html,_nav=Y003-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\candles-and-home-scents\_nav=Y003-2.html
,,Teen Triomphe Bag in shiny calfskin,,,,,"https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_1_LIB_V2.jpg, https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_2_LIB_V2.jpg",/en-us/celine-shop-women/handbags/triomphe/teen-triomphe-bag-in-shiny-calfskin-188423BF4.38NO.html?kw=188423BF4.38NO&searchcategory=productinsearch,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
,,Teen Triomphe Bag in shiny calfskin,,,,,"https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_1_FW23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_2_FW23_W_V2.jpg",/en-us/celine-shop-women/handbags/triomphe/teen-triomphe-bag-in-shiny-calfskin-188423BF4.31AN.html?kw=188423BF4.31AN&searchcategory=productinsearch,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
,,Teen Triomphe Bag in shiny calfskin,,,,,"https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_1_SS24_P1_W.jpg, https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_2_SS24_P1_W.jpg",/en-us/celine-shop-women/handbags/triomphe/teen-triomphe-bag-in-shiny-calfskin-188423BF4.24OS.html?kw=188423BF4.24OS&searchcategory=productinsearch,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
,,Teen Triomphe Bag in Triomphe Canvas and Calfskin,,,,,"https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_1_SS24_P1_W_V3.jpg, https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_2_SS24_P1_W_V3.jpg",/en-us/celine-shop-women/handbags/triomphe-canvas/teen-triomphe-bag-in-triomphe-canvas-and-calfskin-188882BZ4.04LU.html?kw=188882BZ4.04LU&searchcategory=productinsearch,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H1305.37TT,37TT,ZOUZOUEAU DE PARFUM 100ML,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H1305.37TT_1_SS24_F.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H1305.37TT_2_SS24_F.jpg",/en-us/celine-haute-parfumerie/fragrances/zouzou-eau-de-parfum-100ml-6PC1H1305.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0805.37TT,37TT,PARADEEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0805.37TT_1_100ML_PARADE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0805.37TT_2_100ML_PARADE.jpg",/en-us/celine-haute-parfumerie/fragrances/parade-eau-de-parfum-3.4-fl.oz-6PC1H0805.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0205.37TT,37TT,SAINT-GERMAIN-DES-PRÉSEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0205.37TT_1_100ML_SAINT_GERMAIN_DES_PRES.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0205.37TT_2_100ML_SAINT_GERMAIN_DES_PRES.jpg",/en-us/celine-haute-parfumerie/fragrances/saint-germain-des-pres-eau-de-parfum-3.4-fl.oz-6PC1H0205.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0405.37TT,37TT,COLOGNE FRANÇAISEEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0405.37TT_1_100ML_COLOGNE_FR.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0405.37TT_2_100ml_Cologne_Francaise.jpg",/en-us/celine-haute-parfumerie/fragrances/cologne-francaise-eau-de-parfum-3.4-fl.oz-6PC1H0405.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0505.37TT,37TT,DANS PARISEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0505.37TT_1_100ML_DANS_PARIS.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0505.37TT_2_100ml_DANS_PARIS.jpg",/en-us/celine-haute-parfumerie/fragrances/dans-paris-eau-de-parfum-3.4-fl.oz-6PC1H0505.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0305.37TT,37TT,LA PEAU NUEEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0305.37TT_1_100ML_LA_PEAU_NUE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0305.37TT_2_100ml_LA_PEAU_NUE.jpg",/en-us/celine-haute-parfumerie/fragrances/la-peau-nue-eau-de-parfum-3.4-fl.oz-6PC1H0305.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H1205.37TT,37TT,RIMBAUDEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H1205.37TT_1_SP22_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H1205.37TT_2_SP22_V2.jpg",/en-us/celine-haute-parfumerie/fragrances/rimbaud-eau-de-parfum-3.4-fl.oz-6PC1H1205.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H1105.37TT,37TT,BOIS DORMANTEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H1105.37TT_1_WIN22_100ML_BOIS_DORMANT.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H1105.37TT_2_WIN22_100ML_BOIS_DORMANT.jpg",/en-us/celine-haute-parfumerie/fragrances/bois-dormant-eau-de-parfum-3.4-fl.oz-6PC1H1105.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0605.37TT,37TT,EAU DE CALIFORNIEEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0605.37TT_1_100ML_EAU_DE_CALIFORNIE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0605.37TT_2_100ml_EAU_DE_CALIFORNIE.jpg",/en-us/celine-haute-parfumerie/fragrances/eau-de-californie-eau-de-parfum-3.4-fl.oz-6PC1H0605.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0905.37TT,37TT,REPTILEEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H0905.37TT_1_100ML_REPTILE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0905.37TT_2_100ML_3_4_REPTILE.jpg",/en-us/celine-haute-parfumerie/fragrances/reptile-eau-de-parfum-3.4-fl.oz-6PC1H0905.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H0705.37TT,37TT,BLACK TIEEAU DE PARFUM 3.4 FL.OZ,280,USD,,CELINE MAISON COLLECTION,"https://twicpics.celine.com/product-prd/images/large/6PC1H0705.37TT_1_100ML_BLACK_TIE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H0705.37TT_2_100ML_BLACK_TIE.jpg",/en-us/maison-and-travel-accessories-1/black-tie-eau-de-parfum-3.4-fl.oz-6PC1H0705.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1H1005.37TT,37TT,NIGHTCLUBBINGEAU DE PARFUM 3.4 FL.OZ,280,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1H1005.37TT_1_100ML_NIGHTCLUBBING.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1H1005.37TT_2_100ML_NIGHTCLUBBING.jpg",/en-us/celine-haute-parfumerie/fragrances/nightclubbing-eau-de-parfum-3.4-fl.oz-6PC1H1005.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N1305.37TT,37TT,ZOUZOUEAU DE PARFUM 200ML,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N1305.37TT_1_SS24_F.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N1305.37TT_2_SS24_F.jpg",/en-us/celine-haute-parfumerie/fragrances/zouzou-eau-de-parfum-200ml-6PC1N1305.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0805.37TT,37TT,PARADEEAU DE PARFUM 6.8 FL.OZ,410,USD,,CELINE MAISON COLLECTION,"https://twicpics.celine.com/product-prd/images/large/6PC1N0805.37TT_1_200ML_PARADE_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0805.37TT_2_200ML_PARADE.jpg",/en-us/maison-and-travel-accessories-1/parade-eau-de-parfum-6.8-fl.oz-6PC1N0805.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0205.37TT,37TT,SAINT-GERMAIN-DES-PRÉSEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0205.37TT_1_200ML_SAINT_GERMAIN_DES_PRES.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0205.37TT_2_200ML_SAINT_GERMAIN_DES_PRES.jpg",/en-us/celine-haute-parfumerie/fragrances/saint-germain-des-pres-eau-de-parfum-6.8-fl.oz-6PC1N0205.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0405.37TT,37TT,COLOGNE FRANÇAISEEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0405.37TT_1_200ML_COLOGNE_FR.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0405.37TT_2_200ML_COLOGNE_FRANCAISE.jpg",/en-us/celine-haute-parfumerie/fragrances/cologne-francaise-eau-de-parfum-6.8-fl.oz-6PC1N0405.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0505.37TT,37TT,DANS PARISEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0505.37TT_1_200ML_DANS_PARIS.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0505.37TT_2_200ML_DANS_PARIS.jpg",/en-us/celine-haute-parfumerie/fragrances/dans-paris-eau-de-parfum-6.8-fl.oz-6PC1N0505.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0305.37TT,37TT,LA PEAU NUEEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0305.37TT_1_200ML_LA_PEAU_NUE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0305.37TT_2_200ML_LA_PEAU_NUE.jpg",/en-us/celine-haute-parfumerie/fragrances/la-peau-nue-eau-de-parfum-6.8-fl.oz-6PC1N0305.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N1205.37TT,37TT,RIMBAUDEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N1205.37TT_1_SP22_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N1205.37TT_2_SP22_V2.jpg",/en-us/celine-haute-parfumerie/fragrances/rimbaud-eau-de-parfum-6.8-fl.oz-6PC1N1205.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N1105.37TT,37TT,BOIS DORMANTEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N1105.37TT_1_WIN22_200ML_BOIS_DORMANT.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N1105.37TT_2_WIN22_200ML_BOIS_DORMANT.jpg",/en-us/celine-haute-parfumerie/fragrances/bois-dormant-eau-de-parfum-6.8-fl.oz-6PC1N1105.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0605.37TT,37TT,EAU DE CALIFORNIEEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0605.37TT_1_200ML_EAU_DE_CALIFORNIE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0605.37TT_2_200ML_EAU_DE_CALIFORNIE.jpg",/en-us/celine-haute-parfumerie/fragrances/eau-de-californie-eau-de-parfum-6.8-fl.oz-6PC1N0605.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0905.37TT,37TT,REPTILEEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0905.37TT_1_200ML_REPTILE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0905.37TT_2_200ML_REPTILE.jpg",/en-us/celine-haute-parfumerie/fragrances/reptile-eau-de-parfum-6.8-fl.oz-6PC1N0905.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N0705.37TT,37TT,BLACK TIEEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N0705.37TT_1_200ML_BLACK_TIE.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N0705.37TT_2_200ML_BLACK_TIE.jpg",/en-us/celine-haute-parfumerie/fragrances/black-tie-eau-de-parfum-6.8-fl.oz-6PC1N0705.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1N1005.37TT,37TT,NIGHTCLUBBINGEAU DE PARFUM 6.8 FL.OZ,410,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC1N1005.37TT_1_200ML_NIGHTCLUBBING.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1N1005.37TT_2_200ML_NIGHTCLUBBING.jpg",/en-us/celine-haute-parfumerie/fragrances/nightclubbing-eau-de-parfum-6.8-fl.oz-6PC1N1005.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC8P1304.37TT,37TT,COLOGNE CÉLESTEEAU DE COLOGNE 8.5 FL.OZ,315,USD,,BATH AND BODY,"https://twicpics.celine.com/product-prd/images/large/6PC8P1304.37TT_1_SS23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PC8P1304.37TT_2_SS23_W_V2.jpg",/en-us/celine-haute-parfumerie/bath-and-body/cologne-celeste-eau-de-cologne-8.5-fl.oz-6PC8P1304.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PM1P13M4.37TT,37TT,HUILE CÉLESTEPERFUMED OIL FOR BODY AND HAIR 8.5 FL.OZ,195,USD,,BATH AND BODY,"https://twicpics.celine.com/product-prd/images/large/6PM1P13M4.37TT_1_SS23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PM1P13M4.37TT_2_SS23_W_V2.jpg",/en-us/celine-haute-parfumerie/bath-and-body/huile-celeste-perfumed-oil-for-body-and-hair-8.5-fl.oz-6PM1P13M4.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PB1P13B4.37TT,37TT,LAIT CÉLESTE POUR LE BAINPERFUMED BATH MILK 8.5 FL.OZ,195,USD,,BATH AND BODY,"https://twicpics.celine.com/product-prd/images/large/6PB1P13B4.37TT_1_SS23_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PB1P13B4.37TT_2_SS23_W_V2.jpg",/en-us/celine-haute-parfumerie/bath-and-body/lait-celeste-pour-le-bain-perfumed-bath-milk-8.5-fl.oz-6PB1P13B4.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC3XC305.37TT,37TT,COFFRET MINIATURE IIEAU DE PARFUM 10x0.34 FL.OZ,385,USD,,CELINE MAISON COLLECTION,"https://twicpics.celine.com/product-prd/images/large/6PC3XC305.37TT_1_SP22_V3.jpg, https://twicpics.celine.com/product-prd/images/large/6PC3XC305.37TT_2_SP22_V5.jpg",/en-us/maison-and-travel-accessories-1/coffret-miniature-ii-eau-de-parfum-10x0.34-fl.oz-6PC3XC305.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC7XC605.37TT,37TT,DISCOVERY SETEAU DE PARFUM 11x0.06 FL.OZ,48,USD,,FRAGRANCES,"https://twicpics.celine.com/product-prd/images/large/6PC7XC605.37TT_1_LIB_W_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PC7XC605.37TT_2_LIB_W_V2.jpg",/en-us/celine-haute-parfumerie/fragrances/discovery-set-eau-de-parfum-11x0.06-fl.oz-6PC7XC605.37TT.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6VC1F6APP.38NN_1,,BLACK TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255,USD,,TRAVEL SPRAYS,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.38NN_1_SPR22.jpg, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.38NN_2_SPR22.jpg",/en-us/celine-haute-parfumerie/travel-sprays/black-travel-spray-and-refills-eau-de-parfum-2x0.5-fl.oz-6VC1F6APP.38NN_1.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6VC1F6APP.35OR_1,,GOLD TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255,USD,,CELINE MAISON COLLECTION,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.35OR_1_SP22.jpg, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.35OR_2_SP22.jpg",/en-us/maison-and-travel-accessories-1/gold-travel-spray-and-refills-eau-de-parfum-2x0.5-fl.oz-6VC1F6APP.35OR_1.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6VC1F6APP.36SI_1,,SILVER TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255,USD,,CELINE MAISON COLLECTION,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.36SI_1_SP22.jpg, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.36SI_2_SP22.jpg",/en-us/maison-and-travel-accessories-1/silver-travel-spray-and-refills-eau-de-parfum-2x0.5-fl.oz-6VC1F6APP.36SI_1.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6VC1F6APP.02IG_1,,IVORY TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255,USD,,TRAVEL SPRAYS,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.02IG_1_SPR22_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.02IG_2_SPR22_V2.jpg",/en-us/celine-haute-parfumerie/travel-sprays/ivory-travel-spray-and-refills-eau-de-parfum-2x0.5-fl.oz-6VC1F6APP.02IG_1.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
6PC1F_master_refill_1,,TRAVEL SPRAY REFILLSEAU DE PARFUM 2x0.5 FL.OZ,110,USD,,TRAVEL SPRAYS,"https://twicpics.celine.com/product-prd/images/large/6PC1F_1_SP22_V2.jpg, https://twicpics.celine.com/product-prd/images/large/6PC1F0805.37TT_1_SP22_V3.jpg",/en-us/celine-haute-parfumerie/travel-sprays/travel-spray-refills-eau-de-parfum-2x0.5-fl.oz-6PC1F_master_refill_1.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
4M1093DIX.04LU,04LU,TRAVEL SPRAY Case in Smooth Calfskin; Tan,355,USD,Tan,BEAUTY ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/4M1093DIX.04LU_1_SP22.jpg, https://twicpics.celine.com/product-prd/images/large/4M1093DIX.04LU_2_SP22.jpg",/en-us/celine-maison/beauty-accessories/travel-spray-case-in-smooth-calfskin-4M1093DIX.04LU.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
4M1092DL2.38NO,38NO,TRAVEL SPRAY Case in Triomphe Canvas and Calfskin; Black,300,USD,Black,BEAUTY ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/4M1092DL2.38NO_1_SP22.jpg, https://twicpics.celine.com/product-prd/images/large/4M1092DL2.38NO_2_SP22.jpg",/en-us/celine-maison/beauty-accessories/travel-spray-case-in-triomphe-canvas-and-calfskin-4M1092DL2.38NO.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
4M1092DL2.01BC,01BC,TRAVEL SPRAY Case in Triomphe Canvas and Calfskin; White,300,USD,White,BEAUTY ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/4M1092DL2.01BC_1_SP22_V3.jpg, https://twicpics.celine.com/product-prd/images/large/4M1092DL2.01BC_2_SP22_V3.jpg",/en-us/celine-maison/beauty-accessories/travel-spray-case-in-triomphe-canvas-and-calfskin-4M1092DL2.01BC.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
4M1094DVF.38NO,38NO,TRAVEL SPRAY Case in Crocodile; Black,1500,USD,Black,BEAUTY ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/4M1094DVF.38NO_1_SP22.jpg, https://twicpics.celine.com/product-prd/images/large/4M1094DVF.38NO_2_SP22.jpg",/en-us/celine-maison/beauty-accessories/travel-spray-case-in-crocodile-4M1094DVF.38NO.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
4M1094AGD.31GC,31GC,TRAVEL SPRAY Case in LIZARD; GREEN CLAY,820,USD,GREEN CLAY,BEAUTY ACCESSORIES,"https://twicpics.celine.com/product-prd/images/large/4M1094AGD.31GC_1_WIN22_V2.jpg, https://twicpics.celine.com/product-prd/images/large/4M1094AGD.31GC_2_WIN22_V2.jpg",/en-us/celine-maison/beauty-accessories/travel-spray-case-in-lizard-4M1094AGD.31GC.html,_nav=Y001-2.html,2024-07-10 17-39-54\en-us\celine-haute-parfumerie\fragrances\_nav=Y001-2.html
