user_category,product_id,product_url,product_name,price,image_urls,availability,currency,label,filename
all-women,BR008SR04P-001,https://www.givenchy.com/us/en-US/giv-cut-unisex-sunglasses-in-metal/BR008SR04P-001.html,Giv Cut unisex sunglasses in metal,$600,"https://assets.givenchy.com/m/10cc196463c3b4cb/High_Resolution_JPG-BR008SR04P001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7091b071f99ca677/High_Resolution_JPG-BR008SR04P001-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF20GDF05M-040,https://www.givenchy.com/us/en-US/4g-bracelet-in-metal-with-crystals/BF20GDF05M-040.html,4G bracelet in metal with crystals,$370,"https://assets.givenchy.com/m/45821d2396921434/High_Resolution_JPG-BF20GDF05M040-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4afc7091dce7c749/High_Resolution_JPG-BF20GDF05M040-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW70CE30ND-001,https://www.givenchy.com/us/en-US/slim-fit-t-shirt-in-4g-tulle/BW70CE30ND-001.html,Slim fit t-shirt in 4G tulle,$355,"https://assets.givenchy.com/m/5bd94e4f642d520/High_Resolution_JPG-BW70CE30ND001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/759f49019e7833c7/High_Resolution_JPG-BW70CE30ND001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR0092R03K-835,https://www.givenchy.com/us/en-US/gv-day-sunglasses-in-acetate/BR0092R03K-835.html,GV Day sunglasses in acetate,$260,"https://assets.givenchy.com/m/5c00992d933ba296/High_Resolution_JPG-BR0092R03K835-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6378a03ef8d2c2f2/High_Resolution_JPG-BR0092R03K835-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR009HR03K-050,https://www.givenchy.com/us/en-US/gv-day-unisex-sunglasses-in-acetate/BR009HR03K-050.html,GV Day unisex sunglasses in acetate,$260,"https://assets.givenchy.com/m/380308c19f71712f/High_Resolution_JPG-BR009HR03K050-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3658450b32b73af4/High_Resolution_JPG-BR009HR03K050-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50UEB1F1-001,https://www.givenchy.com/us/en-US/small-g-tote-shopping-bag-in-canvas/BB50UEB1F1-001.html,Small G-Tote shopping bag in canvas,$1390,"https://assets.givenchy.com/m/5bd9f96e48832eea/High_Resolution_JPG-BB50UEB1F1001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/21375a2895fced15/High_Resolution_JPG-BB50UEB1F1001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW00CQ611V-693,https://www.givenchy.com/us/en-US/givenchy-cropped-varsity-jacket-in-wool-and-leather/BW00CQ611V-693.html,GIVENCHY cropped varsity jacket in wool and leather,$3150,"https://assets.givenchy.com/m/63975ec85636c671/High_Resolution_JPG-BW00CQ611V693-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/111fdab66423c0b1/High_Resolution_JPG-BW00CQ611V693-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50YHB20R-001,https://www.givenchy.com/us/en-US/mini-antigona-bag-in-grained-leather/BB50YHB20R-001.html,Mini Antigona bag in grained leather,$2390,"https://assets.givenchy.com/m/6e7143a07a1a9028/High_Resolution_JPG-BB50YHB20R001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/27a850afb928b9fb/High_Resolution_JPG-BB50YHB20R001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60LNB20G-420,https://www.givenchy.com/us/en-US/voyou-wallet-in-denim/BB60LNB20G-420.html,Voyou wallet in denim,$600,"https://assets.givenchy.com/m/505e82a50177561a/High_Resolution_JPG-BB60LNB20G420-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7922a6a07159db1a/High_Resolution_JPG-BB60LNB20G420-03-07.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50THB1Q7-001,https://www.givenchy.com/us/en-US/mini-voyou-bag-in-leather/BB50THB1Q7-001.html,Mini Voyou bag in leather,$1800,"https://assets.givenchy.com/m/5a7bb12494b9a0db/High_Resolution_JPG-BB50THB1Q7001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/2653ec912a0d8f19/High_Resolution_JPG-BB50THB1Q7001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60MNB20A-001,https://www.givenchy.com/us/en-US/4g-wallet-in-leather/BB60MNB20A-001.html,4G wallet in leather,$620,"https://assets.givenchy.com/m/658c693186768dde/High_Resolution_JPG-BB60MNB20A001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4e2242c9657254c2/High_Resolution_JPG-BB60MNB20A001-03-07.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50N2B1PE-452,https://www.givenchy.com/us/en-US/medium-g-tote-shopping-bag-in-4g-denim/BB50N2B1PE-452.html,Medium G-Tote shopping bag in 4G denim,$1650,"https://assets.givenchy.com/m/48544ecb044986e3/High_Resolution_JPG-BB50N2B1PE452-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/48544ecb044986e3/High_Resolution_JPG-BB50N2B1PE452-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50WYB1W0-105,https://www.givenchy.com/us/en-US/small-cut-out-bag-in-shiny-leather-with-chain/BB50WYB1W0-105.html,Small Cut Out bag in shiny leather with chain,$1950,"https://assets.givenchy.com/m/3c3b02440af1c7a6/High_Resolution_JPG-BB50WYB1W0105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3856ae40760b708c/High_Resolution_JPG-BB50WYB1W0105-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR008CR04G-218,https://www.givenchy.com/us/en-US/giv-cut-unisex-injected-sunglasses/BR008CR04G-218.html,Giv Cut unisex injected sunglasses,$600,"https://assets.givenchy.com/m/379168baaac28dbf/High_Resolution_JPG-BR008CR04G218-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/744cf252fe28d218/High_Resolution_JPG-BR008CR04G218-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR0065R03K-001,https://www.givenchy.com/us/en-US/gv-day-sunglasses-in-acetate/BR0065R03K-001.html,GV Day sunglasses in acetate,$260,"https://assets.givenchy.com/m/35eaf502bafd481e/High_Resolution_JPG-BR0065R03K001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/7dcd68a21fa8898c/High_Resolution_JPG-BR0065R03K001-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50QPB1ZQ-420,https://www.givenchy.com/us/en-US/medium-g-tote-shopping-bag-in-4g-denim-with-chain/BB50QPB1ZQ-420.html,Medium G-Tote shopping bag in 4G denim with chain,$2650,"https://assets.givenchy.com/m/4cceb77a7f744dbc/High_Resolution_JPG-BB50QPB1ZQ420-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/e4f3e92ada71afe/High_Resolution_JPG-BB50QPB1ZQ420-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BGZ02KG048-454,https://www.givenchy.com/us/en-US/givenchy-cap-in-4g-washed-denim/BGZ02KG048-454.html,GIVENCHY cap in 4G washed denim,$450,"https://assets.givenchy.com/m/6f415c8dd7c331a7/High_Resolution_JPG-BGZ02KG048454-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4837205143c90661/High_Resolution_JPG-BGZ02KG048454-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BG00AXG002-052,https://www.givenchy.com/us/en-US/4g-bandeau-in-silk/BG00AXG002-052.html,4G bandeau in silk,$175,"https://assets.givenchy.com/m/ad09ac43a42569c/High_Resolution_JPG-BG00AXG002052-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/15b37a013f645b41/High_Resolution_JPG-BG00AXG002052-03-08.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50HEB1TM-001,https://www.givenchy.com/us/en-US/small-4g-bag-in-satin-with-4g-studs--strass-and-chain/BB50HEB1TM-001.html,"Small 4G bag in satin with 4G studs, strass and chain",$2600,"https://assets.givenchy.com/m/7a832c6136dc6f1/High_Resolution_JPG-BB50HEB1TM001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6ba1a389c158a1df/High_Resolution_JPG-BB50HEB1TM001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF20G8F047-001,https://www.givenchy.com/us/en-US/voyou-bracelet-in-leather-and-metal/BF20G8F047-001.html,Voyou bracelet in leather and metal,$320,"https://assets.givenchy.com/m/1ddf1e079a6111c2/High_Resolution_JPG-BF20G8F047001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/d46924acccb52bf/High_Resolution_JPG-BF20G8F047001-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60KSB1TX-001,https://www.givenchy.com/us/en-US/givenchy-travel-pouch-in-raffia/BB60KSB1TX-001.html,GIVENCHY travel pouch in raffia,$550,"https://assets.givenchy.com/m/d3954672f17ebe9e/High_Resolution_JPG-BB60KSB1TX001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/50d91535d2dab8c7/High_Resolution_JPG-BB60KSB1TX001-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50QKB1LD-001,https://www.givenchy.com/us/en-US/mini-moon-cut-out-bag-in-leather-with-chain/BB50QKB1LD-001.html,Mini Moon Cut Out bag in leather with chain,$1225,"https://assets.givenchy.com/m/e4a1255497a4c0f6/High_Resolution_JPG-BB50QKB1LD001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/e4a1255497a4c0f6/High_Resolution_JPG-BB50QKB1LD001-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50QAB1JX-001,https://www.givenchy.com/us/en-US/small-4g-soft-bag-in-quilted-leather-with-chain/BB50QAB1JX-001.html,Small 4G Soft bag in quilted leather with chain,$2290,"https://assets.givenchy.com/m/325d062a4424f280/High_Resolution_JPG-BB50QAB1JX001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/1f1ea61d2b436ad9/High_Resolution_JPG-BB50QAB1JX001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50WUB1Y6-001,https://www.givenchy.com/us/en-US/mini-g-tote-shopping-bag-in-leather/BB50WUB1Y6-001.html,Mini G-Tote shopping bag in leather,$1950,"https://assets.givenchy.com/m/3c9dbe898d064f4/High_Resolution_JPG-BB50WUB1Y6001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3c9dbe898d064f4/High_Resolution_JPG-BB50WUB1Y6001-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50HNB00D-001,https://www.givenchy.com/us/en-US/mini-cut-out-bag-in-box-leather-with-chain/BB50HNB00D-001.html,Mini Cut Out bag in Box leather with chain,$1650,"https://assets.givenchy.com/m/a7e6d94020532988/High_Resolution_JPG-BB50HNB00D001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/215014b8e37b2533/High_Resolution_JPG-BB50HNB00D001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60MRB1DR-001,https://www.givenchy.com/us/en-US/mini-givenchy-pouch-in-canvas/BB60MRB1DR-001.html,Mini GIVENCHY pouch in canvas,$400,"https://assets.givenchy.com/m/3980f9b0dd1352f2/High_Resolution_JPG-BB60MRB1DR001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/3980f9b0dd1352f2/High_Resolution_JPG-BB60MRB1DR001-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50U0B1WZ-404,https://www.givenchy.com/us/en-US/mini-antigona-lock-bag-in-satin-with-strass/BB50U0B1WZ-404.html,Mini Antigona Lock bag in satin with strass,$2990,"https://assets.givenchy.com/m/6f5e7dcb3ecbddad/High_Resolution_JPG-BB50U0B1WZ404-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4a2a22bd1ac24a31/High_Resolution_JPG-BB50U0B1WZ404-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50N0B20D-769,https://www.givenchy.com/us/en-US/mini-g-tote-shopping-bag-in-tie-and-dye-canvas/BB50N0B20D-769.html,Mini G-Tote shopping bag in tie and dye canvas,$1390,"https://assets.givenchy.com/m/20a1e095d5c5fd68/High_Resolution_JPG-BB50N0B20D769-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/20a1e095d5c5fd68/High_Resolution_JPG-BB50N0B20D769-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50GTB00D-001,https://www.givenchy.com/us/en-US/small-cut-out-bag-in-box-leather-with-chain/BB50GTB00D-001.html,Small Cut Out bag in Box leather with chain,$1890,"https://assets.givenchy.com/m/eb36dc3178b4c9c2/High_Resolution_JPG-BB50GTB00D001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/15e635a116f78a13/High_Resolution_JPG-BB50GTB00D001-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE604AE1L0-313,https://www.givenchy.com/us/en-US/shark-lock-biker-ankle-boots-in-grained-leather/BE604AE1L0-313.html,Shark Lock Biker ankle boots in grained leather,$1590,"https://assets.givenchy.com/m/28b192f5562ad986/High_Resolution_JPG-BE604AE1L0313-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/4de7880c2b088d9f/High_Resolution_JPG-BE604AE1L0313-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF20GHF047-717,https://www.givenchy.com/us/en-US/mini-lock-bracelet-in-metal-and-leather/BF20GHF047-717.html,Mini Lock bracelet in metal and leather,$350,"https://assets.givenchy.com/m/43ebf6418c1ca221/High_Resolution_JPG-BF20GHF047717-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/59a750aa7afab931/High_Resolution_JPG-BF20GHF047717-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50WKB1YD-142,https://www.givenchy.com/us/en-US/antigona-toy-bag-in-box-leather/BB50WKB1YD-142.html,Antigona Toy bag in Box leather,$1650,"https://assets.givenchy.com/m/4c28165296d57c14/High_Resolution_JPG-BB50WKB1YD142-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/ab24315050db19f/High_Resolution_JPG-BB50WKB1YD142-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF402UF003-710,https://www.givenchy.com/us/en-US/show-headband-in-metal/BF402UF003-710.html,Show headband in metal,$350,"https://assets.givenchy.com/m/1e8dd93dd5984159/High_Resolution_JPG-BF402UF003710-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/76f24c1c0f2149ee/High_Resolution_JPG-BF402UF003710-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF20GBF03U-710,https://www.givenchy.com/us/en-US/4g-bracelet-in-metal-with-pearls/BF20GBF03U-710.html,4G bracelet in metal with pearls,$350,"https://assets.givenchy.com/m/7331804a46b4d893/High_Resolution_JPG-BF20GBF03U710-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/776d955962bc60dc/High_Resolution_JPG-BF20GBF03U710-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50THB1Q7-105,https://www.givenchy.com/us/en-US/mini-voyou-bag-in-leather/BB50THB1Q7-105.html,Mini Voyou bag in leather,$1800,"https://assets.givenchy.com/m/083cfd6abf59648a/High_Resolution_JPG-BB50THB1Q7105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/18bafb58d1c7003d/High_Resolution_JPG-BB50THB1Q7105-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF00NPF003-710,https://www.givenchy.com/us/en-US/g-chain-necklace-in-metal/BF00NPF003-710.html,G Chain necklace in metal,$650,"https://assets.givenchy.com/m/44ed6d8df583e3cc/High_Resolution_JPG-BF00NPF003710-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/180693c5cddf9f49/High_Resolution_JPG-BF00NPF003710-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60MSB1LK-105,https://www.givenchy.com/us/en-US/micro-4g-soft-bag%C2%A0in-quilted-leather/BB60MSB1LK-105.html,Micro 4G Soft bag in quilted leather,$1550,"https://assets.givenchy.com/m/1fed99d1b519c639/High_Resolution_JPG-BB60MSB1LK105-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6e82e8888638a729/High_Resolution_JPG-BB60MSB1LK105-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60L7B1TC-420,https://www.givenchy.com/us/en-US/givenchy-wallet-in-denim/BB60L7B1TC-420.html,GIVENCHY wallet in denim,$550,"https://assets.givenchy.com/m/64db71255d0daa6f/High_Resolution_JPG-BB60L7B1TC420-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/270f4b145be5e94/High_Resolution_JPG-BB60L7B1TC420-03-07.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BE702EE200-420,https://www.givenchy.com/us/en-US/shark-lock-boots-in-washed-denim/BE702EE200-420.html,Shark Lock boots in washed denim,$2395,"https://assets.givenchy.com/m/6578369e135ad649/High_Resolution_JPG-BE702EE200420-03-04.jpg?imwidth=300, https://assets.givenchy.com/m/6ccc9352845f3b62/High_Resolution_JPG-BE702EE200420-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50N0B1PE-452,https://www.givenchy.com/us/en-US/mini-g-tote-shopping-bag-in-4g-denim/BB50N0B1PE-452.html,Mini G-Tote shopping bag in 4G denim,$1450,"https://assets.givenchy.com/m/6433d87ba08b32c8/High_Resolution_JPG-BB50N0B1PE452-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4995607d7d5e26fe/High_Resolution_JPG-BB50N0B1PE452-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60LSB20G-420,https://www.givenchy.com/us/en-US/voyou-zipped-card-holder-in-denim/BB60LSB20G-420.html,Voyou zipped card holder in denim,$375,"https://assets.givenchy.com/m/406b177c4b43c0f4/High_Resolution_JPG-BB60LSB20G420-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/406b177c4b43c0f4/High_Resolution_JPG-BB60LSB20G420-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50SSB1Q7-050,https://www.givenchy.com/us/en-US/medium-voyou-bag-in-leather/BB50SSB1Q7-050.html,Medium Voyou bag in leather,$2350,"https://assets.givenchy.com/m/40ecdd7e95f089e4/High_Resolution_JPG-BB50SSB1Q7050-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/6eca8482b17c0091/High_Resolution_JPG-BB50SSB1Q7050-02-03.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR0095R04M-600,https://www.givenchy.com/us/en-US/giv-cut-unisex-injected-sunglasses/BR0095R04M-600.html,Giv Cut unisex injected sunglasses,$600,"https://assets.givenchy.com/m/1857a0dffad7ec6e/High_Resolution_JPG-BR0095R04M600-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/500d89920f2e185d/High_Resolution_JPG-BR0095R04M600-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60KSB20J-420,https://www.givenchy.com/us/en-US/givenchy-travel-pouch-in-denim/BB60KSB20J-420.html,GIVENCHY travel pouch in denim,$520,"https://assets.givenchy.com/m/64395aba5c7e4814/High_Resolution_JPG-BB60KSB20J420-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/64395aba5c7e4814/High_Resolution_JPG-BB60KSB20J420-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50U0B1ZB-769,https://www.givenchy.com/us/en-US/mini-antigona-lock-bag-in-laminated-leather/BB50U0B1ZB-769.html,Mini Antigona Lock bag in laminated leather,$2500,"https://assets.givenchy.com/m/5428a36be9b7ee7e/High_Resolution_JPG-BB50U0B1ZB769-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/4a01726eaae5d590/High_Resolution_JPG-BB50U0B1ZB769-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB50RHB1Q9-070,https://www.givenchy.com/us/en-US/mini-antigona-stretch-bag-in-laminated-leather/BB50RHB1Q9-070.html,Mini Antigona Stretch bag in laminated leather,$1950,"https://assets.givenchy.com/m/abbc8caf91f9aa64/High_Resolution_JPG-BB50RHB1Q9070-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/27724f32009eeffa/High_Resolution_JPG-BB50RHB1Q9070-02-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BF30JUF003-710,https://www.givenchy.com/us/en-US/mini-lock-ring-in-metal/BF30JUF003-710.html,Mini Lock ring in metal,$290,"https://assets.givenchy.com/m/4e9af870d39adda2/High_Resolution_JPG-BF30JUF003710-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/74c7b2c0189b8365/High_Resolution_JPG-BF30JUF003710-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR008WR04R-001,https://www.givenchy.com/us/en-US/4g-pearl-sunglasses-in-acetate-with-crystals/BR008WR04R-001.html,4G Pearl sunglasses in acetate with crystals,$520,"https://assets.givenchy.com/m/54b066db70101052/High_Resolution_JPG-BR008WR04R001-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/534080637915cd53/High_Resolution_JPG-BR008WR04R001-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR0091R03F-045,https://www.givenchy.com/us/en-US/gv-speed-unisex-sunglasses-in-metal/BR0091R03F-045.html,GV Speed unisex sunglasses in metal,$270,"https://assets.givenchy.com/m/785af190270c7f6b/High_Resolution_JPG-BR0091R03F045-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/551a37aca015136d/High_Resolution_JPG-BR0091R03F045-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BR008SR04P-040,https://www.givenchy.com/us/en-US/giv-cut-unisex-sunglasses-in-metal/BR008SR04P-040.html,Giv Cut unisex sunglasses in metal,$600,"https://assets.givenchy.com/m/a99ee4af55529c7/High_Resolution_JPG-BR008SR04P040-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/37aa0882c3838904/High_Resolution_JPG-BR008SR04P040-02-10.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BW90LG4ZGS-004,https://www.givenchy.com/us/en-US/cardigan-in-4g-tweed-with-chains-detail/BW90LG4ZGS-004.html,Cardigan in 4G tweed with chains detail,$2700,"https://assets.givenchy.com/m/333a3f35bc7aa302/High_Resolution_JPG-BW90LG4ZGS004-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/333a3f35bc7aa302/High_Resolution_JPG-BW90LG4ZGS004-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
all-women,BB60KSB1TK-681,https://www.givenchy.com/us/en-US/givenchy-travel-pouch-in-canvas/BB60KSB1TK-681.html,GIVENCHY travel pouch in canvas,$450,"https://assets.givenchy.com/m/660e69e97dca591c/High_Resolution_JPG-BB60KSB1TK681-03-01.jpg?imwidth=300, https://assets.givenchy.com/m/660e69e97dca591c/High_Resolution_JPG-BB60KSB1TK681-03-01.jpg?imwidth=300",IN_STOCK,USD,Givenchy Plage,all-women.html
