product_id,availability,category,image_url,list_price,name,price,quantity,sale,sale_percentage,sale_price,sku,stock,product_url,personalized,preorder,shoppable,promotional_code_name,promotional_code_value,tax_included,filename
DCU8061-DNAS62_2B15V,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw91230924/original/90_DCU8061-DNAS62_2B15V_20_GrecaLaMedusaBelt4cm--Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,495.00,greca la medusa belt 4 cm,495.00,1,0,0%,495.00,DCU8061-DNAS62_2B15V,0,https://www.versace.com/us/en/men/accessories/belts/greca-la-medusa-belt-4-cm-black-gold/DCU8061-DNAS62_2B15V.html?dwvar_DCU8061-DNAS62__2B15V_color=2B15V,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
DCU4140-1A05029_1B00V,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw620c7b53/original/90_DCU4140-1A05029_1B00V_20_LaMedusaGrecaLeatherBelt4cm--Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,550.00,la medusa greca leather belt 4 cm,550.00,1,0,0%,550.00,DCU4140-1A05029_1B00V,7,https://www.versace.com/us/en/men/accessories/belts/la-medusa-greca-leather-belt-4-cm-black-gold/DCU4140-1A05029_1B00V.html?dwvar_DCU4140-1A05029__1B00V_color=1B00V,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
DCU6705-1A08777_5B05E,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwbabc040d/original/90_DCU6705-1A08777_5B05E_20_LaMedusaReversibleLeatherBelt4cm-Accessories-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,650.00,la medusa reversible leather belt 4 cm,650.00,1,0,0%,650.00,DCU6705-1A08777_5B05E,0,https://www.versace.com/us/en/men/accessories/belts/la-medusa-reversible-leather-belt-4-cm-black-gray/DCU6705-1A08777_5B05E.html?dwvar_DCU6705-1A08777__5B05E_color=5B05E,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
DCU6705-1A07741_1B00V,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc116e7a1/original/90_DCU6705-1A07741_1B00V_20_LaMedusaReversibleLeatherBelt4cm--Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,595.00,la medusa reversible leather belt 4 cm,595.00,1,0,0%,595.00,DCU6705-1A07741_1B00V,None,https://www.versace.com/us/en/men/accessories/belts/la-medusa-reversible-leather-belt-4-cm-black-gold/DCU6705-1A07741_1B00V.html?dwvar_DCU6705-1A07741__1B00V_color=1B00V,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1003873-1A04846_1B00R,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw5a7b2b14/original/90_1003873-1A04846_1B00R_20_MedusaBiggieEnamelLeatherBelt4cm--Versace-online-store_3_2.jpg?sw=550&q=85&strip=true,595.00,medusa biggie enamel leather belt 4 cm,595.00,1,0,0%,595.00,1003873-1A04846_1B00R,4,https://www.versace.com/us/en/men/accessories/belts/medusa-biggie-enamel-leather-belt-4-cm-black-gold/1003873-1A04846_1B00R.html?dwvar_1003873-1A04846__1B00R_color=1B00R,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1003760-1A04846_1B00R,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwb31ad55f/original/90_1003760-1A04846_1B00R_20_MedusaBiggieLeatherBelt3cm--Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,575.00,medusa biggie leather belt 3 cm,575.00,1,0,0%,575.00,1003760-1A04846_1B00R,0,https://www.versace.com/us/en/men/accessories/belts/medusa-biggie-leather-belt-3-cm-black-gold/1003760-1A04846_1B00R.html?dwvar_1003760-1A04846__1B00R_color=1B00R,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1003760-DVTP1_1B00V,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw6428330a/original/90_1003760-DVTP1_1B00V_20_MedusaBiggieLeatherBelt3cm--Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,525.00,medusa biggie leather belt 3 cm,525.00,1,0,0%,525.00,1003760-DVTP1_1B00V,0,https://www.versace.com/us/en/men/accessories/belts/medusa-biggie-leather-belt-3-cm-black-gold/1003760-DVTP1_1B00V.html?dwvar_1003760-DVTP1__1B00V_color=1B00V,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1003873-DVTP1_1B00V,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwacf9f09c/original/90_1003873-DVTP1_1B00V_20_MedusaBiggieLeatherBelt4cm--Versace-online-store_1_2.jpg?sw=550&q=85&strip=true,575.00,medusa biggie leather belt 4 cm,575.00,1,0,0%,575.00,1003873-DVTP1_1B00V,4,https://www.versace.com/us/en/men/accessories/belts/medusa-biggie-leather-belt-4-cm-black-gold/1003873-DVTP1_1B00V.html?dwvar_1003873-DVTP1__1B00V_color=1B00V,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1012113-DVTPH_2BK0V,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe715378b/original/90_1012113-DVTPH_2BK0V_20_MedusaBiggieReversibleLeatherBelt4cm-Accessories-Versace-online-store_1_3.jpg?sw=550&q=85&strip=true,650.00,medusa biggie reversible leather belt 4 cm,650.00,1,0,0%,650.00,1012113-DVTPH_2BK0V,6,https://www.versace.com/us/en/men/accessories/belts/medusa-biggie-reversible-leather-belt-4-cm-black-orange/1012113-DVTPH_2BK0V.html?dwvar_1012113-DVTPH__2BK0V_color=2BK0V,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1012113-1A09076_1B00P,1,men:accessories:belts,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw32b35d77/original/90_1012113-1A09076_1B00P_20_MedusaBiggieReversibleLeatherBelt4cm-Accessories-Versace-online-store_0_3.jpg?sw=550&q=85&strip=true,675.00,medusa biggie reversible leather belt 4 cm,675.00,1,0,0%,675.00,1012113-1A09076_1B00P,0,https://www.versace.com/us/en/men/accessories/belts/medusa-biggie-reversible-leather-belt-4-cm-black/1012113-1A09076_1B00P.html?dwvar_1012113-1A09076__1B00P_color=1B00P,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A04577_5B000,1,,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw114b142a/original/90_1001600-1A04577_5B000_20_BaroccoLargeSilkFoulard90cm-Accessories-Versace-online-store_5_3.jpg?sw=550&q=85&strip=true,575.00,barocco large silk foulard 35,575.00,1,0,0%,575.00,1001600-1A04577_5B000,53,https://www.versace.com/us/en/barocco-large-silk-foulard-35-black-print/1001600-1A04577_5B000.html?dwvar_1001600-1A04577__5B000_color=5B000,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001599-1A11814_5PB50,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw00c3c7e8/original/90_1001599-1A11814_5PB50_20_BaroccoSeaShawl140cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,395.00,barocco sea shawl 55.1,395.00,1,0,0%,395.00,1001599-1A11814_5PB50,36,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-shawl-55.1-pink-print/1001599-1A11814_5PB50.html?dwvar_1001599-1A11814__5PB50_color=5PB50,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001601-1A11518_5E360,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw80b8b3f8/original/90_1001601-1A11518_5E360_20_BaroccoSeaSilkFoulard70cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,325.00,barocco sea silk foulard 27.5,325.00,1,0,0%,325.00,1001601-1A11518_5E360,11,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-silk-foulard-27.5-blue-print/1001601-1A11518_5E360.html?dwvar_1001601-1A11518__5E360_color=5E360,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001601-1A11518_5PB50,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw18bb9d89/original/90_1001601-1A11518_5PB50_20_BaroccoSeaSilkFoulard70cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,325.00,barocco sea silk foulard 27.5,325.00,1,0,0%,325.00,1001601-1A11518_5PB50,10,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-silk-foulard-27.5-pink-print/1001601-1A11518_5PB50.html?dwvar_1001601-1A11518__5PB50_color=5PB50,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11518_5E360,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwc6de7a7c/original/90_1001600-1A11518_5E360_20_BaroccoSeaSilkFoulard90cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,475.00,barocco sea silk foulard 35,475.00,1,0,0%,475.00,1001600-1A11518_5E360,69,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-silk-foulard-35-blue-print/1001600-1A11518_5E360.html?dwvar_1001600-1A11518__5E360_color=5E360,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11518_5BC70,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwf7cbf0e1/original/90_1001600-1A11518_5BC70_20_BaroccoSeaSilkFoulard90cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,475.00,barocco sea silk foulard 35,475.00,1,0,0%,475.00,1001600-1A11518_5BC70,38,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-silk-foulard-35-black-print/1001600-1A11518_5BC70.html?dwvar_1001600-1A11518__5BC70_color=5BC70,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11518_5PB50,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw4d3c947f/original/90_1001600-1A11518_5PB50_20_BaroccoSeaSilkFoulard90cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,475.00,barocco sea silk foulard 35,475.00,1,0,0%,475.00,1001600-1A11518_5PB50,20,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-silk-foulard-35-pink-print/1001600-1A11518_5PB50.html?dwvar_1001600-1A11518__5PB50_color=5PB50,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11518_5UB20,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw825b03ad/original/90_1001600-1A11518_5UB20_20_BaroccoSeaSilkFoulard90cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,475.00,barocco sea silk foulard 35,475.00,1,0,0%,475.00,1001600-1A11518_5UB20,14,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-sea-silk-foulard-35-blue-print/1001600-1A11518_5UB20.html?dwvar_1001600-1A11518__5UB20_color=5UB20,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11524_5E310,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw8cc8dd27/original/90_1001600-1A11524_5E310_20_VersaceUniversitySilkFoulard90cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,475.00,versace university silk foulard 35,475.00,1,0,0%,475.00,1001600-1A11524_5E310,54,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/versace-university-silk-foulard-35-blue-print/1001600-1A11524_5E310.html?dwvar_1001600-1A11524__5E310_color=5E310,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A04577_5K410,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw40c417ff/original/90_1001600-1A04577_5K410_20_Barocco~Large~Silk~Foulard~90~cm-Accessories-Versace-online-store_2_1.jpg?sw=550&q=85&strip=true,575.00,barocco large silk foulard 35,575.00,1,0,0%,575.00,1001600-1A04577_5K410,40,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-large-silk-foulard-35-yellow-print/1001600-1A04577_5K410.html?dwvar_1001600-1A04577__5K410_color=5K410,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11522_5K520,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw87aed985/original/90_1001600-1A11522_5K520_20_LaCoupedesDieuxSilkFoulard35.490cm-Foulards~~Scarves-Versace-online-store_0_2.jpg?sw=550&q=85&strip=true,525.00,la coupe des dieux silk foulard 35.4 90 cm,525.00,1,0,0%,525.00,1001600-1A11522_5K520,52,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/la-coupe-des-dieux-silk-foulard-35.4-90-cm-gold-print/1001600-1A11522_5K520.html?dwvar_1001600-1A11522__5K520_color=5K520,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A11522_5BC60,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwe8ddbc4c/original/90_1001600-1A11522_5BC60_20_LaCoupedesDieuxSilkFoulard35.490cm--Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,525.00,la coupe des dieux silk foulard 35.4 90 cm,525.00,1,0,0%,525.00,1001600-1A11522_5BC60,33,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/la-coupe-des-dieux-silk-foulard-35.4-90-cm-black-print/1001600-1A11522_5BC60.html?dwvar_1001600-1A11522__5BC60_color=5BC60,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1012737-1A09247_1EB60,1,men:accessories:soft accessories:hats and gloves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw103f33c9/original/90_1012737-1A09247_1EB60_20_Logo~Knit~Beanie-Hats~~Gloves-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,350.00,logo knit beanie,350.00,1,0,0%,350.00,1012737-1A09247_1EB60,27,https://www.versace.com/us/en/men/accessories/soft-accessories/hats-gloves/logo-knit-beanie-gray/1012737-1A09247_1EB60.html?dwvar_1012737-1A09247__1EB60_color=1EB60,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1012739-1A09247_1EB60,1,men:accessories:soft accessories:scarves and ties,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw6b85b12b/original/90_1012739-1A09247_1EB60_20_Logo~Knit~Scarf-Scarves~~Ties-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,550.00,logo knit scarf,550.00,1,0,0%,550.00,1012739-1A09247_1EB60,27,https://www.versace.com/us/en/men/accessories/soft-accessories/scarves-ties/logo-knit-scarf-gray/1012739-1A09247_1EB60.html?dwvar_1012739-1A09247__1EB60_color=1EB60,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1007310-1A09998_2EJ10,1,men:accessories:soft accessories:scarves and ties,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw27a1669a/original/90_1007310-1A09998_2EJ10_20_Medusa~Silk~Tie-Scarves~~Ties-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,250.00,medusa silk tie,250.00,1,0,0%,250.00,1007310-1A09998_2EJ10,15,https://www.versace.com/us/en/men/accessories/soft-accessories/scarves-ties/medusa-silk-tie-white/1007310-1A09998_2EJ10.html?dwvar_1007310-1A09998__2EJ10_color=2EJ10,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1013625-1A09993_1KF70,1,men:accessories:soft accessories:scarves and ties,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw74265bcd/original/90_1013625-1A09993_1KF70_20_Versace~Milano~Stamp~Scarf-Scarves~~Ties-Versace-online-store_0_1.jpg?sw=550&q=85&strip=true,475.00,versace milano stamp scarf,475.00,1,0,0%,475.00,1013625-1A09993_1KF70,29,https://www.versace.com/us/en/men/accessories/soft-accessories/scarves-ties/versace-milano-stamp-scarf-brown/1013625-1A09993_1KF70.html?dwvar_1013625-1A09993__1KF70_color=1KF70,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1007310-1A09999_1B000,1,men:accessories:soft accessories:scarves and ties,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw5bedc954/original/90_1007310-1A09999_1B000_20_BaroccoJacquardSilkTie-Scarves~~Ties-Versace-online-store_0_4.jpg?sw=550&q=85&strip=true,250.00,barocco jacquard silk tie,250.00,1,0,0%,250.00,1007310-1A09999_1B000,23,https://www.versace.com/us/en/men/accessories/soft-accessories/scarves-ties/barocco-jacquard-silk-tie-black/1007310-1A09999_1B000.html?dwvar_1007310-1A09999__1B000_color=1B000,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1007310-1A09999_1UI20,1,men:accessories:soft accessories:scarves and ties,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw8537a7f4/original/90_1007310-1A09999_1UI20_20_BaroccoJacquardSilkTie-Scarves~~Ties-Versace-online-store_0_4.jpg?sw=550&q=85&strip=true,250.00,barocco jacquard silk tie,250.00,1,0,0%,250.00,1007310-1A09999_1UI20,20,https://www.versace.com/us/en/men/accessories/soft-accessories/scarves-ties/barocco-jacquard-silk-tie-blue/1007310-1A09999_1UI20.html?dwvar_1007310-1A09999__1UI20_color=1UI20,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
IFO9001-IT02283_I7900,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw14f62baf/original/90_IFO9001-IT02283_I7900_20_BaroccoLargeSilkFoulard90cm--Versace-online-store_2_1.jpg?sw=550&q=85&strip=true,575.00,barocco large silk foulard 35,575.00,1,0,0%,575.00,IFO9001-IT02283_I7900,70,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-large-silk-foulard-35-gold-black/IFO9001-IT02283_I7900.html?dwvar_IFO9001-IT02283__I7900_color=I7900,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001601-1A04577_5B000,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw715625bd/original/90_1001601-1A04577_5B000_20_BaroccoSilkFoulard70cm--Versace-online-store_1_1.jpg?sw=550&q=85&strip=true,375.00,barocco silk foulard 28,375.00,1,0,0%,375.00,1001601-1A04577_5B000,12,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-silk-foulard-28-black-print/1001601-1A04577_5B000.html?dwvar_1001601-1A04577__5B000_color=5B000,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1001600-1A10002_5BC10,1,women:accessories:soft accessories:foulards and scarves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dw0188986b/original/90_1001600-1A10002_5BC10_20_BaroccoLargeSilkFoulard90cm-Accessories-Versace-online-store_0_4.jpg?sw=550&q=85&strip=true,475.00,barocco large silk foulard 35,475.00,1,0,0%,475.00,1001600-1A10002_5BC10,41,https://www.versace.com/us/en/women/accessories/soft-accessories/foulards-scarves/barocco-large-silk-foulard-35-black-print/1001600-1A10002_5BC10.html?dwvar_1001600-1A10002__5BC10_color=5BC10,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
1012737-1A09247_1B000,1,men:accessories:soft accessories:hats and gloves,https://www.versace.com/dw/image/v2/BGWN_PRD/on/demandware.static/-/Sites-ver-master-catalog/default/dwfa364c7f/original/90_1012737-1A09247_1B000_20_LogoKnitBeanie-Hats~~Gloves-Versace-online-store_1_8.jpg?sw=550&q=85&strip=true,350.00,logo knit beanie,350.00,1,0,0%,350.00,1012737-1A09247_1B000,16,https://www.versace.com/us/en/men/accessories/soft-accessories/hats-gloves/logo-knit-beanie-black/1012737-1A09247_1B000.html?dwvar_1012737-1A09247__1B000_color=1B000,0,0,0,!! DO NOT REMOVE !! Restricted Products for US,0,0,mens-accessories.txt
