"user_defined_categories","category","title","price","currency","originalPrice","productLink","primaryImage","alternateGalleryImages","categoryDescription","subclass"
"men-sale","men-sale.json?","Deven Leather Sneakers In White","441.0","USD","630.0","https://www.bally.com/en/products/deven-leather-sneakers-in-white-6301338","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_01.jpg?v=1698160872","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_01.jpg?v=1698160872 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_02.jpg?v=1698166116 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_03.jpg?v=1698170943 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_04.jpg?v=1698177707 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_05.jpg?v=1698183259 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_06.jpg?v=1698184835 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK159_VT214_U001_07.jpg?v=1698187053","SHOES","SNEAKER"
"men-sale","men-sale.json?","Outline Sneaker in Leather","525.0","USD","750.0","https://www.bally.com/en/products/outline-sneaker-in-leather-6306798","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09U_VT597_I7H5_01.jpg?v=1700645746","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09U_VT597_I7H5_01.jpg?v=1700645746 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09U_VT597_I7H5_03.jpg?v=1700646232 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09U_VT597_I7H5_04.jpg?v=1700646556 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09U_VT597_I7H5_05.jpg?v=1700646716 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09U_VT597_I7H5_06.jpg?v=1700646869","SHOES","SNEAKER"
"men-sale","men-sale.json?","Flag Bifold Wallet In Chestnut Brown Grained Leather","210.0","USD","420.0","https://www.bally.com/en/products/flag-bifold-wallet-in-chestnut-brown-grained-leather-6306563","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW04P_VT619_I8P1P_01.jpg?v=1698975613","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW04P_VT619_I8P1P_01.jpg?v=1698975613 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW04P_VT619_I8P1P_02.jpg?v=1698975630 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW04P_VT619_I8P1P_03.jpg?v=1698975755 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLW04P_VT619_I8P1P_04.jpg?v=1698975863","ACC SLG","WALLET"
"men-sale","men-sale.json?","Brasai Leather Wallet In Black","165.0","USD","330.0","https://www.bally.com/en/products/brasai-leather-wallet-in-black-6232190","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598428_22369_F100_01.jpg?v=1698155178","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598428_22369_F100_01.jpg?v=1698155178 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598428_22369_F100_02.jpg?v=1698165808 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598428_22369_F100_03.jpg?v=1698170698 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598428_22369_F100_04.jpg?v=1698178062","ACC SLG","WALLET"
"men-sale","men-sale.json?","Baliro Leather Continental Wallet In Black","185.0","USD","370.0","https://www.bally.com/en/products/baliro-leather-continental-wallet-in-black-6231961","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598431_22369_F100_01.jpg?v=1698161223","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598431_22369_F100_01.jpg?v=1698161223 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598431_22369_F100_02.jpg?v=1698165994 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598431_22369_F100_03.jpg?v=1698171244 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_598431_22369_F100_04.jpg?v=1698177303","ACC SLG","CONTINENTAL_WALLET"
"men-sale","men-sale.json?","Denim Shirt in Blue Cotton","445.0","USD","890.0","https://www.bally.com/en/products/denim-shirt-in-blue-cotton-6306786","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSH01K_CO279_I5B4_01.jpg?v=1709616656","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSH01K_CO279_I5B4_01.jpg?v=1709616656 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSH01K_CO279_I5B4_04.jpg?v=1709616681 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSH01K_CO279_I5B4_07.jpg?v=1709616699","RTW CLOTHING","DENIM"
"men-sale","men-sale.json?","Shorts in Navy Blue Cotton","285.0","USD","570.0","https://www.bally.com/en/products/shorts-in-navy-blue-cotton-6306811","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MTR021_CO262_U546_01.jpg?v=1709962029","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MTR021_CO262_U546_01.jpg?v=1709962029 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MTR021_CO262_U546_04.jpg?v=1700646241 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MTR021_CO262_U546_07.jpg?v=1709962058","RTW CLOTHING","TROUSERS"
"men-sale","men-sale.json?","Swim Trunks in Polyamide","205.0","USD","410.0","https://www.bally.com/en/products/swim-trunks-in-polyamide-6306680","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04L_NY224_U563_01.jpg?v=1709962016","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04L_NY224_U563_01.jpg?v=1709962016 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04L_NY224_U563_04.jpg?v=1700646279 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04L_NY224_U563_07.jpg?v=1709962051","RTW CLOTHING","BERMUDA"
"men-sale","men-sale.json?","Bomber in Leather","1595.0","USD","3190.0","https://www.bally.com/en/products/bomber-in-leather-6306704","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE037_PE056_U657_01.jpg?v=1702349073","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE037_PE056_U657_01.jpg?v=1702349073 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE037_PE056_U657_04.jpg?v=1700646088 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE037_PE056_U657_07.jpg?v=1700646503","RTW LEATHER","BOMBER-BLOUSON"
"men-sale","men-sale.json?","Outline Sneaker in Knit","434.0","USD","620.0","https://www.bally.com/en/products/outline-sneaker-in-knit-6306800","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09W_TE037_I674_01.jpg?v=1706160801","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09W_TE037_I674_01.jpg?v=1706160801 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09W_TE037_I674_03.jpg?v=1706160938 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09W_TE037_I674_04.jpg?v=1706161009 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09W_TE037_I674_05.jpg?v=1706161035 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09W_TE037_I674_06.jpg?v=1706161071","SHOES","SNEAKER"
"men-sale","men-sale.json?","Outline Sneaker in Nylon and Leather","483.0","USD","690.0","https://www.bally.com/en/products/outline-sneaker-in-nylon-and-leather-6306440","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09T_TE002_I8N4_01.jpg?v=1700645963","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09T_TE002_I8N4_01.jpg?v=1700645963 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09T_TE002_I8N4_03.jpg?v=1700646042 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09T_TE002_I8N4_04.jpg?v=1700646565 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09T_TE002_I8N4_05.jpg?v=1700646659 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09T_TE002_I8N4_06.jpg?v=1700646849","SHOES","SNEAKER"
"men-sale","men-sale.json?","Player Sneakers In Black Leather","455.0","USD","650.0","https://www.bally.com/en/products/player-sneakers-in-black-leather-6304570","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U901_01.jpg?v=1698158084","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U901_01.jpg?v=1698158084 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U901_03.jpg?v=1698165165 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U901_04.jpg?v=1698173626 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U901_05.jpg?v=1698178465 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U901_06.jpg?v=1698180296","SHOES","SNEAKER"
"men-sale","men-sale.json?","Player Sneakers In White Leather","455.0","USD","650.0","https://www.bally.com/en/products/player-sneakers-in-white-leather-6304629","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_01.jpg?v=1698154647","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_01.jpg?v=1698154647 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_02.jpg?v=1698163887 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_03.jpg?v=1698168756 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_04.jpg?v=1698177937 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_05.jpg?v=1698183688 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK06D_VT012_U001_06.jpg?v=1698185527","SHOES","SNEAKER"
"men-sale","men-sale.json?","Jacket in Suede","1725.0","USD","3450.0","https://www.bally.com/en/products/jacket-in-suede-6306705","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03H_SU034_U852_01.jpg?v=1700645860","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03H_SU034_U852_01.jpg?v=1700645860 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03H_SU034_U852_04.jpg?v=1700646086 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03H_SU034_U852_07.jpg?v=1700646517","RTW LEATHER","JACKET"
"men-sale","men-sale.json?","Swim Trunks in Fabric","185.0","USD","370.0","https://www.bally.com/en/products/swim-trunks-in-fabric-6306679","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04J_NY224_U385_01.jpg?v=1709961992","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04J_NY224_U385_01.jpg?v=1709961992 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04J_NY224_U385_04.jpg?v=1703381865 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MJE04J_NY224_U385_07.jpg?v=1709962069","RTW CLOTHING","SHORTS"
"men-sale","men-sale.json?","Bomber In Black Leather","1375.0","USD","2750.0","https://www.bally.com/en/products/bomber-in-black-leather-6306706","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_01.jpg?v=1698722034","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_01.jpg?v=1698722034 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_02.jpg?v=1705477343 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_03.jpg?v=1705477373 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_04.jpg?v=1705477588 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_05.jpg?v=1705477492 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_06.jpg?v=1705477544 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MLE03J_PE001_U901_07.jpg?v=1709962107","RTW LEATHER","BOMBER-BLOUSON"
"men-sale","men-sale.json?","Bomber Jacket In Brown Suede","1107.0","USD","2215.0","https://www.bally.com/en/products/bomber-jacket-in-brown-suede-6303982","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600906_25220_U8A7_01.jpg?v=1712723189","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600906_25220_U8A7_01.jpg?v=1712723189 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600906_25220_U8A7_02.jpg?v=1712723196 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600906_25220_U8A7_03.jpg?v=1712723201 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600906_25220_U8A7_04.jpg?v=1712723204 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600906_25220_U8A7_06.jpg?v=1712723182","RTW LEATHER","BOMBER-BLOUSON"
"men-sale","men-sale.json?","Player Sneaker in Blue And White Leather","345.0","USD","690.0","https://www.bally.com/en/products/player-sneaker-in-blue-and-white-leather-6306802","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09Y_VT013_I511_01.jpg?v=1703381667","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09Y_VT013_I511_01.jpg?v=1703381667 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09Y_VT013_I511_03.jpg?v=1703381768 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09Y_VT013_I511_04.jpg?v=1703381905 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09Y_VT013_I511_05.jpg?v=1703382043 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK09Y_VT013_I511_06.jpg?v=1703382071","SHOES","SNEAKER"
"men-sale","men-sale.json?","Player Sneaker in Nylon","455.0","USD","650.0","https://www.bally.com/en/products/player-sneaker-in-nylon-6306438","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK08G_TE002_I7H9_01.jpg?v=1705563001","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK08G_TE002_I7H9_01.jpg?v=1705563001 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK08G_TE002_I7H9_03.jpg?v=1705563159 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK08G_TE002_I7H9_04.jpg?v=1705563211 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK08G_TE002_I7H9_05.jpg?v=1705563298 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK08G_TE002_I7H9_06.jpg?v=1705563345","SHOES","SNEAKER"
"men-sale","men-sale.json?","Asken Leather Sneakers In Brown","560.0","USD","800.0","https://www.bally.com/en/products/asken-leather-sneakers-in-brown-6238073","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_01.jpg?v=1709876150","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_01.jpg?v=1709876150 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_02.jpg?v=1698167578 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_03.jpg?v=1709876218 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_04.jpg?v=1709876266 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_05.jpg?v=1709876283 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F044_06.jpg?v=1709876138","SHOES","SNEAKER"
"men-sale","men-sale.json?","Asken Leather Sneakers In Midnight Blue","560.0","USD","800.0","https://www.bally.com/en/products/asken-leather-sneakers-in-midnight-blue-6238074","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_01.jpg?v=1709789692","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_01.jpg?v=1709789692 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_03.jpg?v=1709789712 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_04.jpg?v=1698169089 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_05.jpg?v=1698178038 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_06.jpg?v=1709789597 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_600852_25304_F046_07.jpg?v=1698183797","SHOES","SNEAKER"
"men-sale","men-sale.json?","Maxim Leather Sneakers In Black","399.0","USD","570.0","https://www.bally.com/en/products/maxim-leather-sneakers-in-black-6300150","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U901_01.jpg?v=1698159934","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U901_01.jpg?v=1698159934 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U901_02.jpg?v=1698161798 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U901_05.jpg?v=1698171370 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U901_06.jpg?v=1698176808","SHOES","SNEAKER"
"men-sale","men-sale.json?","Maxim Leather Sneakers In Navy","399.0","USD","570.0","https://www.bally.com/en/products/maxim-leather-sneakers-in-navy-6300107","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U507_01.jpg?v=1698157310","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U507_01.jpg?v=1698157310 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U507_02.jpg?v=1698168615 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U507_05.jpg?v=1698173228","SHOES","SNEAKER"
"men-sale","men-sale.json?","Maxim Leather Sneakers In White","399.0","USD","570.0","https://www.bally.com/en/products/maxim-leather-sneakers-in-white-6300106","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_01.jpg?v=1698159179","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_01.jpg?v=1698159179 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_02.jpg?v=1698163624 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_03.jpg?v=1698171912 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_04.jpg?v=1698176333 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_05.jpg?v=1698180342 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_06.jpg?v=1698185879 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK075_NA003_U001_07.jpg?v=1698186910","SHOES","SNEAKER"
"men-sale","men-sale.json?","Melys Leather Sneakers In White","399.0","USD","570.0","https://www.bally.com/en/products/melys-leather-sneakers-in-white-6237753","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F007_01.jpg?v=1698154749","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F007_01.jpg?v=1698154749 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F007_02.jpg?v=1698163718 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F007_04.jpg?v=1698168999 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F007_05.jpg?v=1698178564 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F007_06.jpg?v=1698183075","SHOES","SNEAKER"
"men-sale","men-sale.json?","Melys Leather Sneakers In Navy","399.0","USD","570.0","https://www.bally.com/en/products/melys-leather-sneakers-in-navy-6237754","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F029_01.jpg?v=1698157601","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F029_01.jpg?v=1698157601 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F029_02.jpg?v=1698163050 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F029_05.jpg?v=1698173349 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_601942_25261_F029_06.jpg?v=1698176795","SHOES","SNEAKER"
"men-sale","men-sale.json?","Miky Leather Sneakers In Denty White & White","420.0","USD","600.0","https://www.bally.com/en/products/miky-leather-sneakers-in-denty-white-white-6300031","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I043_01.jpg?v=1698156791","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I043_01.jpg?v=1698156791 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I043_03.jpg?v=1698162584 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I043_05.jpg?v=1698174465 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I043_07.jpg?v=1698177025","SHOES","SNEAKER"
"men-sale","men-sale.json?","Miky Leather Sneakers In Black","420.0","USD","600.0","https://www.bally.com/en/products/miky-leather-sneakers-in-black-6300033","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_01.jpg?v=1698154551","https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_01.jpg?v=1698154551 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_02.jpg?v=1698163627 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_03.jpg?v=1698169155 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_04.jpg?v=1698178781 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_05.jpg?v=1698183153 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_06.jpg?v=1698185502 , https://cdn.shopify.com/s/files/1/0651/9206/7329/files/BALLY_MSK074_VT002_I903_07.jpg?v=1698186752","SHOES","SNEAKER"
