category,name,product_id,product_url,image_url,other_images,full_price,discount_price,stock,color,tag(s),filename
c-accessories,'KENZO Paris' beach towel,FD5KLABELJDC.26H,https://www.kenzo.com/en-us/kenzo-paris-beach-towel/FD5KLABELJDC.26H.html,https://media.kenzo.com/b2cprd/FD5KLABELJDC.26H_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 180.00,,Back in Stock,"navy blue, hot red",,c-accessories.html
c-accessories,'KENZO Paris' necklace,FD55BI407M03.21,https://www.kenzo.com/en-us/kenzo-paris-necklace/FD55BI407M03.21.html,https://media.kenzo.com/b2cprd/FD55BI407M03.21_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55BI407M03.21_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 445.00,,,,,c-accessories.html
c-accessories,'KENZO Utility' cotton cap,FE58AC511FE2.75,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511FE2.75.html,https://media.kenzo.com/b2cprd/FE58AC511FE2.75_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511FE2.75_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,"off white, deep sea blue",,c-accessories.html
c-accessories,'KENZO 18' small denim and leather Hobo bag,FE52SA2156H4.DT,https://www.kenzo.com/en-us/kenzo-18-small-denim-and-leather-hobo-bag/FE52SA2156H4.DT.html,https://media.kenzo.com/b2cprd/FE52SA2156H4.DT_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA2156H4.DT_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 660.00,$ 396.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZOGRAM' silk square,FE52EW320PEN.77,https://www.kenzo.com/en-us/kenzogram-silk-square/FE52EW320PEN.77.html,https://media.kenzo.com/b2cprd/FE52EW320PEN.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEN.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 335.00,$ 201.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZO 18' denim and leather bucket bag,FE52SA2046H4.DT,https://www.kenzo.com/en-us/kenzo-18-denim-and-leather-bucket-bag/FE52SA2046H4.DT.html,https://media.kenzo.com/b2cprd/FE52SA2046H4.DT_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA2046H4.DT_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 710.00,$ 426.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Utility' cotton cap,FE58AC511F42.76,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511F42.76.html,https://media.kenzo.com/b2cprd/FE58AC511F42.76_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511F42.76_F_05.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,"dark beige, medium red, navy blue, +1 more",,c-accessories.html
c-accessories,'KENZO 18' medium denim and leather Hobo bag,FE52SA2356H4.DT,https://www.kenzo.com/en-us/kenzo-18-medium-denim-and-leather-hobo-bag/FE52SA2356H4.DT.html,https://media.kenzo.com/b2cprd/FE52SA2356H4.DT_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA2356H4.DT_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 840.00,$ 504.00,,,,c-accessories.html
c-accessories,'KENZOGRAM' cotton scarf,FE58EU720PEE.77,https://www.kenzo.com/en-us/kenzogram-cotton-scarf/FE58EU720PEE.77.html,https://media.kenzo.com/b2cprd/FE58EU720PEE.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58EU720PEE.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 265.00,$ 159.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Stamp' silk tie,FE55CR010JCA.64,https://www.kenzo.com/en-us/kenzo-stamp-silk-tie/FE55CR010JCA.64.html,https://media.kenzo.com/b2cprd/FE55CR010JCA.64_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCA.64_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,,"dark khaki, sky blue, midnight blue",,c-accessories.html
c-accessories,'KENZO Boke' leather handbag,FE52SA418L04.34,https://www.kenzo.com/en-us/kenzo-boke-leather-handbag/FE52SA418L04.34.html,https://media.kenzo.com/b2cprd/FE52SA418L04.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA418L04.34_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 710.00,,,"blush, dark camel, faded pink, +1 more",,c-accessories.html
c-accessories,'KENZO Boke' leather handbag,FE52SA418L04.09,https://www.kenzo.com/en-us/kenzo-boke-leather-handbag/FE52SA418L04.09.html,https://media.kenzo.com/b2cprd/FE52SA418L04.09_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA418L04.09_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 710.00,,Back in Stock,"blush, dark camel, faded pink, +1 more",,c-accessories.html
c-accessories,'KENZOGRAM' clutch,FE55PM512FW1.99,https://www.kenzo.com/en-us/kenzogram-clutch/FE55PM512FW1.99.html,https://media.kenzo.com/b2cprd/FE55PM512FW1.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM512FW1.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 230.00,,Back in Stock,,,c-accessories.html
c-accessories,Women's sunglasses,LE5SUN78I01V.99,https://www.kenzo.com/en-us/womens-sunglasses/LE5SUN78I01V.99.html,https://media.kenzo.com/b2cprd/LE5SUN78I01V.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN78I01V.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 360.00,,Out of Stock,,,c-accessories.html
c-accessories,Unisex sunglasses,LE5SUN80U55S.31,https://www.kenzo.com/en-us/unisex-sunglasses/LE5SUN80U55S.31.html,https://media.kenzo.com/b2cprd/LE5SUN80U55S.31_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN80U55S.31_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 310.00,,Out of Stock,,,c-accessories.html
c-accessories,'KENZO Utility' cotton cap,FE58AC511FE2.02,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511FE2.02.html,https://media.kenzo.com/b2cprd/FE58AC511FE2.02_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511FE2.02_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,"off white, deep sea blue",,c-accessories.html
c-accessories,Small 'KENZO Utility' canvas tote bag,FE58SA910FE1.75,https://www.kenzo.com/en-us/small-kenzo-utility-canvas-tote-bag/FE58SA910FE1.75.html,https://media.kenzo.com/b2cprd/FE58SA910FE1.75_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SA910FE1.75_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 325.00,,,,,c-accessories.html
c-accessories,'KENZO Stamp' silk tie,FE55CR010JCB.77,https://www.kenzo.com/en-us/kenzo-stamp-silk-tie/FE55CR010JCB.77.html,https://media.kenzo.com/b2cprd/FE55CR010JCB.77_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCB.77_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,$ 108.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Jungle' leather patches,FE55BG210L30.MU,https://www.kenzo.com/en-us/kenzo-jungle-leather-patches/FE55BG210L30.MU.html,https://media.kenzo.com/b2cprd/FE55BG210L30.MU_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 110.00,$ 66.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZOGRAM' backpack,FE55SA513F23.99,https://www.kenzo.com/en-us/kenzogram-backpack/FE55SA513F23.99.html,https://media.kenzo.com/b2cprd/FE55SA513F23.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA513F23.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,$ 282.00,Back in Stock,"off white, black",,c-accessories.html
c-accessories,'KENZO Varsity' embroidered handbag,FE55SA618F21.99,https://www.kenzo.com/en-us/kenzo-varsity-embroidered-handbag/FE55SA618F21.99.html,https://media.kenzo.com/b2cprd/FE55SA618F21.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA618F21.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 300.00,$ 180.00,,,,c-accessories.html
c-accessories,'KENZO Tag' cotton cap,FE58AC711F32.11,https://www.kenzo.com/en-us/kenzo-tag-cotton-cap/FE58AC711F32.11.html,https://media.kenzo.com/b2cprd/FE58AC711F32.11_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC711F32.11_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,$ 87.00,Back in Stock,"beige, black",,c-accessories.html
c-accessories,'KENZO Jungle' iPhone 14 Pro Max case,FD5CO14PMJGL.99,https://www.kenzo.com/en-us/kenzo-jungle-iphone-14-pro-max-case/FD5CO14PMJGL.99.html,https://media.kenzo.com/b2cprd/FD5CO14PMJGL.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD5CO14PMJGL.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 14 Pro Max case,FD5CO14PMSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-14-pro-max-case/FD5CO14PMSPC.99.html,https://media.kenzo.com/b2cprd/FD5CO14PMSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD5CO14PMSPC.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 110.00,,Back in Stock,,,c-accessories.html
c-accessories,'Rue Vivienne' miniature leather bag with strap,FD62SA116L02.99,https://www.kenzo.com/en-us/rue-vivienne-miniature-leather-bag-with-strap/FD62SA116L02.99.html,https://media.kenzo.com/b2cprd/FD62SA116L02.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA116L02.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 900.00,$ 540.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Jungle' phone shoulder bag,FD55PM208F30.99,https://www.kenzo.com/en-us/kenzo-jungle-phone-shoulder-bag/FD55PM208F30.99.html,https://media.kenzo.com/b2cprd/FD55PM208F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55PM208F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 230.00,,Back in Stock,,,c-accessories.html
c-accessories,Women's sunglasses,LE5SUN86U05V.99,https://www.kenzo.com/en-us/womens-sunglasses/LE5SUN86U05V.99.html,https://media.kenzo.com/b2cprd/LE5SUN86U05V.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN86U05V.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 310.00,,Out of Stock,,,c-accessories.html
c-accessories,Unisex sunglasses,LE5SUN87I66A.21,https://www.kenzo.com/en-us/unisex-sunglasses/LE5SUN87I66A.21.html,https://media.kenzo.com/b2cprd/LE5SUN87I66A.21_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN87I66A.21_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 275.00,,Out of Stock,,,c-accessories.html
c-accessories,'Boke Flower' leather reversible belt,FD65CE033L25.99,https://www.kenzo.com/en-us/boke-flower-leather-reversible-belt/FD65CE033L25.99.html,https://media.kenzo.com/b2cprd/FD65CE033L25.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65CE033L25.99_F_05.jpg?twic=v1/cover=4:5/resize=706,$ 230.00,,,"black, black",,c-accessories.html
c-accessories,'KENZO Crest' iPhone 15 Pro case,FE58COI5PSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-15-pro-case/FE58COI5PSPC.99.html,https://media.kenzo.com/b2cprd/FE58COI5PSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58COI5PSPC.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 110.00,,,,,c-accessories.html
c-accessories,'KENZO Emboss' leather phone case,FE58PM828L44.99,https://www.kenzo.com/en-us/kenzo-emboss-leather-phone-case/FE58PM828L44.99.html,https://media.kenzo.com/b2cprd/FE58PM828L44.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PM828L44.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 325.00,,,,,c-accessories.html
c-accessories,Unisex sunglasses,LE5SUN62I55S.31,https://www.kenzo.com/en-us/unisex-sunglasses/LE5SUN62I55S.31.html,https://media.kenzo.com/b2cprd/LE5SUN62I55S.31_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN62I55S.31_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 310.00,,Out of Stock,,,c-accessories.html
c-accessories,'KENZO 18' small Hobo bag,FE52SA215FW1.99,https://www.kenzo.com/en-us/kenzo-18-small-hobo-bag/FE52SA215FW1.99.html,https://media.kenzo.com/b2cprd/FE52SA215FW1.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA215FW1.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 540.00,$ 324.00,,,,c-accessories.html
c-accessories,Men's sunglasses,LE5SUN79U93N.46,https://www.kenzo.com/en-us/mens-sunglasses/LE5SUN79U93N.46.html,https://media.kenzo.com/b2cprd/LE5SUN79U93N.46_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN79U93N.46_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 310.00,,Out of Stock,,,c-accessories.html
c-accessories,'KENZO Beach' small raffia tote bag,FE52SA560F02.99,https://www.kenzo.com/en-us/kenzo-beach-small-raffia-tote-bag/FE52SA560F02.99.html,https://media.kenzo.com/b2cprd/FE52SA560F02.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA560F02.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 540.00,,,,,c-accessories.html
c-accessories,'KENZOGRAM' leather card holder,FE55PM510L45.99,https://www.kenzo.com/en-us/kenzogram-leather-card-holder/FE55PM510L45.99.html,https://media.kenzo.com/b2cprd/FE55PM510L45.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM510L45.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,$ 87.00,,,,c-accessories.html
c-accessories,'KENZO Varsity' large embroidered nylon clutch,FE55PM612F21.99,https://www.kenzo.com/en-us/kenzo-varsity-large-embroidered-nylon-clutch/FE55PM612F21.99.html,https://media.kenzo.com/b2cprd/FE55PM612F21.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM612F21.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,$ 108.00,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Varsity' iPhone 14 Pro case,FD5COI14PREL.94,https://www.kenzo.com/en-us/kenzo-varsity-iphone-14-pro-case/FD5COI14PREL.94.html,https://media.kenzo.com/b2cprd/FD5COI14PREL.94_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 95.00,$ 57.00,,,,c-accessories.html
c-accessories,'Rue Vivienne' small bag with strap,FD62SA126L02.99,https://www.kenzo.com/en-us/rue-vivienne-small-bag-with-strap/FD62SA126L02.99.html,https://media.kenzo.com/b2cprd/FD62SA126L02.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA126L02.99_F_01.jpg?twic=v1/cover=4:5/resize=706,"$ 1,260.00",$ 756.00,Back in Stock,,,c-accessories.html
c-accessories,Small 'KENZO Tag' canvas tote bag,FE52SA960F01.99,https://www.kenzo.com/en-us/small-kenzo-tag-canvas-tote-bag/FE52SA960F01.99.html,https://media.kenzo.com/b2cprd/FE52SA960F01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52SA960F01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,$ 282.00,,,,c-accessories.html
c-accessories,'KENZO Jungle' belt bag,FE55SA217F20.99,https://www.kenzo.com/en-us/kenzo-jungle-belt-bag/FE55SA217F20.99.html,https://media.kenzo.com/b2cprd/FE55SA217F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55SA217F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,Back in Stock,,,c-accessories.html
c-accessories,Men's sunglasses,LE5SUN83I54A.90,https://www.kenzo.com/en-us/mens-sunglasses/LE5SUN83I54A.90.html,https://media.kenzo.com/b2cprd/LE5SUN83I54A.90_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN83I54A.90_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 250.00,,Out of Stock,,,c-accessories.html
c-accessories,'KENZO Jungle' backpack,FD55SA203F30.99,https://www.kenzo.com/en-us/kenzo-jungle-backpack/FD55SA203F30.99.html,https://media.kenzo.com/b2cprd/FD55SA203F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD55SA203F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Jungle' belt bag,FD65SA217F30.99,https://www.kenzo.com/en-us/kenzo-jungle-belt-bag/FD65SA217F30.99.html,https://media.kenzo.com/b2cprd/FD65SA217F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65SA217F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,,Back in Stock,,,c-accessories.html
c-accessories,Organic cotton beach towel,FE5KEIFFLJDC.21,https://www.kenzo.com/en-us/organic-cotton-beach-towel/FE5KEIFFLJDC.21.html,https://media.kenzo.com/b2cprd/FE5KEIFFLJDC.21_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE5KEIFFLJDC.21_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,,"medium red, navy blue",,c-accessories.html
c-accessories,'KENZO Lucky Tiger' silk square,FE52EW320PEM.34,https://www.kenzo.com/en-us/kenzo-lucky-tiger-silk-square/FE52EW320PEM.34.html,https://media.kenzo.com/b2cprd/FE52EW320PEM.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW320PEM.34_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 335.00,,,"faded pink, deep sea blue",,c-accessories.html
c-accessories,'KENZO Stamp' large square in cotton.,FE52EW550PEL.34,https://www.kenzo.com/en-us/kenzo-stamp-large-square-in-cotton./FE52EW550PEL.34.html,https://media.kenzo.com/b2cprd/FE52EW550PEL.34_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52EW550PEL.34_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 350.00,$ 210.00,,"faded pink, midnight blue",,c-accessories.html
c-accessories,Women's sunglasses,LE5SUN78I66E.23,https://www.kenzo.com/en-us/womens-sunglasses/LE5SUN78I66E.23.html,https://media.kenzo.com/b2cprd/LE5SUN78I66E.23_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/LE5SUN78I66E.23_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 360.00,,Out of Stock,,,c-accessories.html
c-accessories,'KENZO Stamp' cotton baseball hat,FE58AC801FY1.99,https://www.kenzo.com/en-us/kenzo-stamp-cotton-baseball-hat/FE58AC801FY1.99.html,https://media.kenzo.com/b2cprd/FE58AC801FY1.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC801FY1.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 145.00,$ 87.00,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 14 Pro case,FD5COI14PSPC.99,https://www.kenzo.com/en-us/kenzo-crest-iphone-14-pro-case/FD5COI14PSPC.99.html,https://media.kenzo.com/b2cprd/FD5COI14PSPC.99_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 110.00,,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 14 Pro case,FD5COI14PRBF.27,https://www.kenzo.com/en-us/kenzo-crest-iphone-14-pro-case/FD5COI14PRBF.27.html,https://media.kenzo.com/b2cprd/FD5COI14PRBF.27_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 95.00,,,,,c-accessories.html
c-accessories,'KENZO Jungle' cross-body phone pouch,FD65PM208F30.99,https://www.kenzo.com/en-us/kenzo-jungle-cross-body-phone-pouch/FD65PM208F30.99.html,https://media.kenzo.com/b2cprd/FD65PM208F30.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD65PM208F30.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 230.00,,,,,c-accessories.html
c-accessories,'KENZO Rue Vivienne' large leather bag with strap,FD62SA136L02.99,https://www.kenzo.com/en-us/kenzo-rue-vivienne-large-leather-bag-with-strap/FD62SA136L02.99.html,https://media.kenzo.com/b2cprd/FD62SA136L02.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA136L02.99_F_01.jpg?twic=v1/cover=4:5/resize=706,"$ 1,740.00","$ 1,044.00",,,,c-accessories.html
c-accessories,'Rue Vivienne' miniature bi-material bag with strap,FD62SA116B01.99,https://www.kenzo.com/en-us/rue-vivienne-miniature-bi-material-bag-with-strap/FD62SA116B01.99.html,https://media.kenzo.com/b2cprd/FD62SA116B01.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FD62SA116B01.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 830.00,$ 498.00,,,,c-accessories.html
c-accessories,'KENZO Stamp' silk tie,FE55CR010JCA.51,https://www.kenzo.com/en-us/kenzo-stamp-silk-tie/FE55CR010JCA.51.html,https://media.kenzo.com/b2cprd/FE55CR010JCA.51_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55CR010JCA.51_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 180.00,,,"dark khaki, sky blue, midnight blue",,c-accessories.html
c-accessories,'KENZO Jungle' phone case with strap,FE55PM208F20.99,https://www.kenzo.com/en-us/kenzo-jungle-phone-case-with-strap/FE55PM208F20.99.html,https://media.kenzo.com/b2cprd/FE55PM208F20.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE55PM208F20.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 230.00,,,,,c-accessories.html
c-accessories,'KENZO Utility' cotton cap,FE58AC511F42.13,https://www.kenzo.com/en-us/kenzo-utility-cotton-cap/FE58AC511F42.13.html,https://media.kenzo.com/b2cprd/FE58AC511F42.13_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC511F42.13_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,"dark beige, medium red, navy blue, +1 more",,c-accessories.html
c-accessories,'KENZOGRAPHY' reversible cotton bucket hat,FE58AC104F31.99,https://www.kenzo.com/en-us/kenzography-reversible-cotton-bucket-hat/FE58AC104F31.99.html,https://media.kenzo.com/b2cprd/FE58AC104F31.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58AC104F31.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 170.00,,,,,c-accessories.html
c-accessories,'KENZO Crest' iPhone 15 Pro case,FE58COI5PRBF.27,https://www.kenzo.com/en-us/kenzo-crest-iphone-15-pro-case/FE58COI5PRBF.27.html,https://media.kenzo.com/b2cprd/FE58COI5PRBF.27_P_01.jpg?twic=v1/cover=4:5/resize=706,,$ 95.00,,Back in Stock,,,c-accessories.html
c-accessories,'KENZO Utility' large tote bag,FE58SA911F35.99,https://www.kenzo.com/en-us/kenzo-utility-large-tote-bag/FE58SA911F35.99.html,https://media.kenzo.com/b2cprd/FE58SA911F35.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58SA911F35.99_H_03.jpg?twic=v1/cover=4:5/resize=706,$ 470.00,,,"ecru, black",,c-accessories.html
c-accessories,'KENZOGRAM' cotton wrap,FE58EU720PED.99,https://www.kenzo.com/en-us/kenzogram-cotton-wrap/FE58EU720PED.99.html,https://media.kenzo.com/b2cprd/FE58EU720PED.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58EU720PED.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 265.00,$ 159.00,Back in Stock,"medium red, black",,c-accessories.html
c-accessories,'KENZO Stamp' large leather pouch,FE58PM832LY1.99,https://www.kenzo.com/en-us/kenzo-stamp-large-leather-pouch/FE58PM832LY1.99.html,https://media.kenzo.com/b2cprd/FE58PM832LY1.99_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE58PM832LY1.99_P_02.jpg?twic=v1/cover=4:5/resize=706,$ 290.00,$ 174.00,,,,c-accessories.html
c-accessories,'KENZO Stamp' floppy hat in cotton,FE52AC802F46.13,https://www.kenzo.com/en-us/kenzo-stamp-floppy-hat-in-cotton/FE52AC802F46.13.html,https://media.kenzo.com/b2cprd/FE52AC802F46.13_P_01.jpg?twic=v1/cover=4:5/resize=706,https://media.kenzo.com/b2cprd/FE52AC802F46.13_F_01.jpg?twic=v1/cover=4:5/resize=706,$ 300.00,$ 180.00,,,,c-accessories.html
