product_id,product_name,original_price,discounted_price,category,image_urls,product_url,filename,relative_path
PCMI0017U0LV68800V28,Olive green leather key wallet,$ 450,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw42b6e1ba/images/large/PCMI0017U0_LV688_00V28_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef3ca944/images/large/PCMI0017U0_LV688_00V28_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw65a54495/images/large/PCMI0017U0_LV688_00V28_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwcd3d62de/images/large/PCMI0017U0_LV688_00V28_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw42b6e1ba/images/large/PCMI0017U0_LV688_00V28_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwef3ca944/images/large/PCMI0017U0_LV688_00V28_F.jpg?sw=768&q=80",/en-us/key-rings-PCMI0017U0LV68800V28.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
ASZC0005A0UTW91800V38,Yellow brushed alpaca scarf with fringes,$ 395,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7fcfc7b4/images/large/ASZC0005A0_UTW918_00V38_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7ebcd83a/images/large/ASZC0005A0_UTW918_00V38_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdc25edb5/images/large/ASZC0005A0_UTW918_00V38_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwc7ccb957/images/large/ASZC0005A0_UTW918_00V38_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7fcfc7b4/images/large/ASZC0005A0_UTW918_00V38_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7ebcd83a/images/large/ASZC0005A0_UTW918_00V38_F.jpg?sw=768&q=80",/en-us/black-brushed-alpaca-scarf-with-fringes-ASZC0005A0UTW91800V38.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
PFMI0046U0LV520Z573N,Blue saffiano leather bi-fold wallet,$ 550,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwac2c4cd3/images/large/PFMI0046U0_LV520_Z573N_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwedd372de/images/large/PFMI0046U0_LV520_Z573N_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw47df7516/images/large/PFMI0046U0_LV520_Z573N_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw97ed2c7a/images/large/PFMI0046U0_LV520_Z573N_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf9eb59f2/images/large/PFMI0046U0_LV520_Z573N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwac2c4cd3/images/large/PFMI0046U0_LV520_Z573N_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwedd372de/images/large/PFMI0046U0_LV520_Z573N_F.jpg?sw=768&q=80",/en-us/black-saffiano-leather-yen-and-usd-bi-fold-wallet-PFMI0046U0LV520Z573N.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
PFMI0002L4LV520Z576N,Black and blue saffiano leather card case,$ 290,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8db24637/images/large/PFMI0002L4_LV520_Z576N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb9754227/images/large/PFMI0002L4_LV520_Z576N_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw425312e8/images/large/PFMI0002L4_LV520_Z576N_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdbf6079b/images/large/PFMI0002L4_LV520_Z576N_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8db24637/images/large/PFMI0002L4_LV520_Z576N_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb9754227/images/large/PFMI0002L4_LV520_Z576N_F.jpg?sw=768&q=80",/en-us/wallets-PFMI0002L4LV520Z576N.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
OPME0053X0H370005JRS,Crystal Isamu optical glasses,$ 350,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8ff91e52/images/large/OPME0053X0_H3700_05JRS_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw471d94ba/images/large/OPME0053X0_H3700_05JRS_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe4ed5162/images/large/OPME0053X0_H3700_05JRS_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6563b297/images/large/OPME0053X0_H3700_05JRS_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8ff91e52/images/large/OPME0053X0_H3700_05JRS_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw471d94ba/images/large/OPME0053X0_H3700_05JRS_F.jpg?sw=768&q=80",/en-us/optical-OPME0053X0H370005JRS.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
EWME0044A0H361003INQ,To-Sua pink sunglasses,$ 420,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf1f577e/images/large/EWME0044A0_H3610_03INQ_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw158f202a/images/large/EWME0044A0_H3610_03INQ_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dweba6138b/images/large/EWME0044A0_H3610_03INQ_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw91c55fe2/images/large/EWME0044A0_H3610_03INQ_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbf1f577e/images/large/EWME0044A0_H3610_03INQ_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw158f202a/images/large/EWME0044A0_H3610_03INQ_F.jpg?sw=768&q=80",/en-us/optical-EWME0044A0H361003INQ.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
EWME0052P0H360003QW6,Char Dham black leather sunglasses,$ 639,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw12e8675f/images/large/EWME0052P0_H3600_03QW6_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3307b7ad/images/large/EWME0052P0_H3600_03QW6_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw07ae0c91/images/large/EWME0052P0_H3600_03QW6_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwf76e6cb9/images/large/EWME0052P0_H3600_03QW6_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw12e8675f/images/large/EWME0052P0_H3600_03QW6_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3307b7ad/images/large/EWME0052P0_H3600_03QW6_F.jpg?sw=768&q=80",/en-us/optical-EWME0052P0H360003QW6.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
COZB0111A0P652800R82,Chain necklace with purple enamelled bone,$ 695,$ 417,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7f10907a/images/large/COZB0111A0_P6528_00R82_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw36a58a76/images/large/COZB0111A0_P6528_00R82_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb9ee554d/images/large/COZB0111A0_P6528_00R82_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7f10907a/images/large/COZB0111A0_P6528_00R82_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw36a58a76/images/large/COZB0111A0_P6528_00R82_F.jpg?sw=768&q=80",/en-us/necklaces-COZB0111A0P652800R82.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
EWME0054A0H3700031W8,Green Zamalek sunglasses,$ 350,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5099bf1/images/large/EWME0054A0_H3700_031W8_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3917046d/images/large/EWME0054A0_H3700_031W8_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw39f0e9d6/images/large/EWME0054A0_H3700_031W8_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwedf7ebb9/images/large/EWME0054A0_H3700_031W8_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb5099bf1/images/large/EWME0054A0_H3700_031W8_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3917046d/images/large/EWME0054A0_H3700_031W8_F.jpg?sw=768&q=80",/en-us/optical-EWME0054A0H3700031W8.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
EWME0053X0H3700029FD,Havana Isamu sunglasses,$ 350,,2024-07-10 15-42-50\en-us\men\accessories\accessories,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7fe31f7c/images/large/EWME0053X0_H3700_029FD_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw05ac6d9a/images/large/EWME0053X0_H3700_029FD_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb251d389/images/large/EWME0053X0_H3700_029FD_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdb8cfa97/images/large/EWME0053X0_H3700_029FD_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw7fe31f7c/images/large/EWME0053X0_H3700_029FD_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw05ac6d9a/images/large/EWME0053X0_H3700_029FD_F.jpg?sw=768&q=80",/en-us/optical-EWME0053X0H3700029FD.html,accessories.html,2024-07-10 15-42-50\en-us\men\accessories\accessories.html
SBMQ0036A2P7948ZO824,White and black Tribeca pouch with shoelace strap,$ 635,,2024-07-10 15-42-50\en-us\men\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwba9806da/images/large/SBMQ0036A2_P7948_ZO824_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd7a9701c/images/large/SBMQ0036A2_P7948_ZO824_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwba076dc0/images/large/SBMQ0036A2_P7948_ZO824_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw89ce61aa/images/large/SBMQ0036A2_P7948_ZO824_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwcb7db8b2/images/large/SBMQ0036A2_P7948_ZO824_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwdbc59abf/images/large/SBMQ0036A2_P7948_ZO824_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwba9806da/images/large/SBMQ0036A2_P7948_ZO824_B.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMQ0036A2P7948ZO824.html,bags.html,2024-07-10 15-42-50\en-us\men\bags\bags.html
SBMQ0036A2P7948ZO825,Purple and blue Tribeca pouch with shoelace strap,$ 635,,2024-07-10 15-42-50\en-us\men\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd58c961e/images/large/SBMQ0036A2_P7948_ZO825_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw5e303583/images/large/SBMQ0036A2_P7948_ZO825_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwe4ec4367/images/large/SBMQ0036A2_P7948_ZO825_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb75f7a06/images/large/SBMQ0036A2_P7948_ZO825_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwde08c6b7/images/large/SBMQ0036A2_P7948_ZO825_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8e923310/images/large/SBMQ0036A2_P7948_ZO825_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd58c961e/images/large/SBMQ0036A2_P7948_ZO825_B.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMQ0036A2P7948ZO825.html,bags.html,2024-07-10 15-42-50\en-us\men\bags\bags.html
SBMQ0068A1P7948ZO824,White and black Tribeca crossbody bag with shoelace strap,$ 575,,2024-07-10 15-42-50\en-us\men\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw02910620/images/large/SBMQ0068A1_P7948_ZO824_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6da07f3a/images/large/SBMQ0068A1_P7948_ZO824_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9c5cf97f/images/large/SBMQ0068A1_P7948_ZO824_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw18c8de9e/images/large/SBMQ0068A1_P7948_ZO824_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwb1597cdb/images/large/SBMQ0068A1_P7948_ZO824_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwa202e52b/images/large/SBMQ0068A1_P7948_ZO824_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw02910620/images/large/SBMQ0068A1_P7948_ZO824_B.jpg?sw=768&q=80",/en-us/shoulder-bag-SBMQ0068A1P7948ZO824.html,bags.html,2024-07-10 15-42-50\en-us\men\bags\bags.html
SHMQ0084A0P794700N99,Black canvas Tribeca shopper with raised Marni logo,$ 850,,2024-07-10 15-42-50\en-us\men\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd4ca9055/images/large/SHMQ0084A0_P7947_00N99_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwca86785f/images/large/SHMQ0084A0_P7947_00N99_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6f3c1642/images/large/SHMQ0084A0_P7947_00N99_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbc513173/images/large/SHMQ0084A0_P7947_00N99_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw3ec5292d/images/large/SHMQ0084A0_P7947_00N99_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd0d80d1f/images/large/SHMQ0084A0_P7947_00N99_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwd4ca9055/images/large/SHMQ0084A0_P7947_00N99_B.jpg?sw=768&q=80",/en-us/shopping-bags-SHMQ0084A0P794700N99.html,bags.html,2024-07-10 15-42-50\en-us\men\bags\bags.html
SHMQ0084A0P794700W05,White canvas Tribeca shopper with raised Marni logo,$ 850,,2024-07-10 15-42-50\en-us\men\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6392b9f3/images/large/SHMQ0084A0_P7947_00W05_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw52f6cca3/images/large/SHMQ0084A0_P7947_00W05_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwfca66ac3/images/large/SHMQ0084A0_P7947_00W05_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw0725bfd3/images/large/SHMQ0084A0_P7947_00W05_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw47ba1895/images/large/SHMQ0084A0_P7947_00W05_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw193069c8/images/large/SHMQ0084A0_P7947_00W05_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw6392b9f3/images/large/SHMQ0084A0_P7947_00W05_B.jpg?sw=768&q=80",/en-us/shopping-bags-SHMQ0084A0P794700W05.html,bags.html,2024-07-10 15-42-50\en-us\men\bags\bags.html
VGMQ0016Q0P412200B56,Blue long-hair calfskin Prisma triangle duffle bag,"$ 3,100","$ 1,860",2024-07-10 15-42-50\en-us\men\bags\bags,"https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw892d6b16/images/large/VGMQ0016Q0_P4122_00B56_B.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwae9c42c2/images/large/VGMQ0016Q0_P4122_00B56_F.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw8ea788df/images/large/VGMQ0016Q0_P4122_00B56_E.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw34cf20c6/images/large/VGMQ0016Q0_P4122_00B56_A.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dwbd9f9f19/images/large/VGMQ0016Q0_P4122_00B56_R.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw9407dbc1/images/large/VGMQ0016Q0_P4122_00B56_D.jpg?sw=768&q=80, https://www.marni.com/dw/image/v2/AAPK_PRD/on/demandware.static/-/Sites-marni-master-catalog/default/dw892d6b16/images/large/VGMQ0016Q0_P4122_00B56_B.jpg?sw=768&q=80",/en-us/travelling-bag-VGMQ0016Q0P412200B56.html,bags.html,2024-07-10 15-42-50\en-us\men\bags\bags.html
