"category","id","isSku","isSmc","name","microColor","microColorHexa","color","size","styleMaterialColor","brightcoveId","images","bornSeasonDesc","macroCategory","superMicroCategory_en_US","url","smcUrl","alternativeAsset","price_hasSalePrice","price_currencyCode","price_percentageOff","price_listPrice","price_salePrice","price_finalPrice"
"w-ready-to-wear","798220QJAEH1080","False","True","Prince of Wales Pencil Skirt","Black/Ivory","000000","1080","","798220QJAEH1080","","https://amq-mcq.dam.kering.com/m/6aecbd6fc2b3537/Large-798220QJAEH1080_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/25254462195e63a/Large-798220QJAEH1080_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/234368894b3429f7/Large-798220QJAEH1080_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/65ad0ed807bca21/Large-798220QJAEH1080_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/71f73ce2259bb7cc/Large-798220QJAEH1080_L.jpg?v=3","F_W_2024","amq_macro_women_ready_to_wear","Skirts","https://www.alexandermcqueen.com/en-us/pr/prince-of-wales-pencil-skirt-798220QJAEH1080.html","https://www.alexandermcqueen.com/en-us/pr/prince-of-wales-pencil-skirt-798220QJAEH1080.html","https://amq-mcq.dam.kering.com/m/71f73ce2259bb7cc/Large-798220QJAEH1080_L.jpg?v=3","True","USD","0","","$ 1,090","$ 1,090"
"w-ready-to-wear","794769QLAC81020","False","True","Slashed Sweatshirt","Grey Melange","9A9690","1020","","794769QLAC81020","","https://amq-mcq.dam.kering.com/m/2d9969d26ca79e03/Large-794769QLAC81020_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/22ff9f020b2a46b7/Large-794769QLAC81020_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/6437270e3b622292/Large-794769QLAC81020_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/5b49bade1d54f2d7/Large-794769QLAC81020_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/1101b0c6a040b416/Large-794769QLAC81020_L.jpg?v=3","F_W_2024","amq_macro_women_ready_to_wear","T-shirts and Sweatshirts","https://www.alexandermcqueen.com/en-us/pr/slashed-sweatshirt-794769QLAC81020.html","https://www.alexandermcqueen.com/en-us/pr/slashed-sweatshirt-794769QLAC81020.html","https://amq-mcq.dam.kering.com/m/1101b0c6a040b416/Large-794769QLAC81020_L.jpg?v=3","True","USD","0","","$ 860","$ 860"
"w-ready-to-wear","799512Q5ALW1000","False","True","Low-waisted Cigarette Trousers","Black","000000","1000","","799512Q5ALW1000","","https://amq-mcq.dam.kering.com/m/3ca27f09479e10d4/Large-799512Q5ALW1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/8e15a6bb1472246/Large-799512Q5ALW1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2356665edc7de3d8/Large-799512Q5ALW1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/f7cedab8023c531/Large-799512Q5ALW1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/bb9682109646c88/Large-799512Q5ALW1000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Trousers","https://www.alexandermcqueen.com/en-us/pr/low-waisted-cigarette-trousers-799512Q5ALW1000.html","https://www.alexandermcqueen.com/en-us/pr/low-waisted-cigarette-trousers-799512Q5ALW1000.html","https://amq-mcq.dam.kering.com/m/bb9682109646c88/Large-799512Q5ALW1000_L.jpg?v=2","True","USD","0","","$ 5,850","$ 5,850"
"w-ready-to-wear","797278QJAAC1000","False","True","Drape Detail Pencil Dress","Black","000000","1000","","797278QJAAC1000","","https://amq-mcq.dam.kering.com/m/24a17a8d12e73e91/Large-797278QJAAC1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/24175ee46654ddf4/Large-797278QJAAC1000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/43e4261c1299ae96/Large-797278QJAAC1000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/3f4ef6ed13d59321/Large-797278QJAAC1000_E.jpg?v=1","F_W_2024","amq_macro_women_ready_to_wear","Dresses","https://www.alexandermcqueen.com/en-us/pr/drape-detail-pencil-dress-797278QJAAC1000.html","https://www.alexandermcqueen.com/en-us/pr/drape-detail-pencil-dress-797278QJAAC1000.html","https://amq-mcq.dam.kering.com/m/3f4ef6ed13d59321/Large-797278QJAAC1000_E.jpg?v=1","True","USD","0","","$ 2,360","$ 2,360"
"w-ready-to-wear","798352Q1BAQ1000","False","True","Slashed Knit Midi Dress","Black","000000","1000","","798352Q1BAQ1000","","https://amq-mcq.dam.kering.com/m/5e49d4a965466af9/Large-798352Q1BAQ1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/95b894475d72526/Large-798352Q1BAQ1000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/7472fca43c16e515/Large-798352Q1BAQ1000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/1a170882bbc315ac/Large-798352Q1BAQ1000_E.jpg?v=1 | https://amq-mcq.dam.kering.com/m/82cf933ad1efe98/Large-798352Q1BAQ1000_L.jpg?v=1","F_W_2024","amq_macro_women_ready_to_wear","Dresses","https://www.alexandermcqueen.com/en-us/pr/slashed-knit-midi-dress-798352Q1BAQ1000.html","https://www.alexandermcqueen.com/en-us/pr/slashed-knit-midi-dress-798352Q1BAQ1000.html","https://amq-mcq.dam.kering.com/m/82cf933ad1efe98/Large-798352Q1BAQ1000_L.jpg?v=1","True","USD","0","","$ 2,190","$ 2,190"
"w-ready-to-wear","798362Q1BAQ9004","False","True","Slashed Knit Top","Ivory","F7F1EA","9004","","798362Q1BAQ9004","","https://amq-mcq.dam.kering.com/m/4ef41b56e0c5067/Large-798362Q1BAQ9004_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/5532120e67f408cc/Large-798362Q1BAQ9004_R.jpg?v=4 | https://amq-mcq.dam.kering.com/m/7a4d5f8164ab5dd7/Large-798362Q1BAQ9004_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/666b8e7931de1c5e/Large-798362Q1BAQ9004_E.jpg?v=4 | https://amq-mcq.dam.kering.com/m/71cad0363abd40fe/Large-798362Q1BAQ9004_L.jpg?v=4","F_W_2024","amq_macro_women_ready_to_wear","Tops and Shirts","https://www.alexandermcqueen.com/en-us/pr/slashed-knit-top-798362Q1BAQ9004.html","https://www.alexandermcqueen.com/en-us/pr/slashed-knit-top-798362Q1BAQ9004.html","https://amq-mcq.dam.kering.com/m/71cad0363abd40fe/Large-798362Q1BAQ9004_L.jpg?v=4","True","USD","0","","$ 1,260","$ 1,260"
"w-ready-to-wear","794157QJAAC1000","False","True","Corset High-waisted Trousers","Black","000000","1000","","794157QJAAC1000","","https://amq-mcq.dam.kering.com/m/66ce36aff249152b/Large-794157QJAAC1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/1f76c7f44e323107/Large-794157QJAAC1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5d3eb23c8d152bc3/Large-794157QJAAC1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/20d5e2e4a5fcfd2c/Large-794157QJAAC1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/33bebc6bb09df5d7/Large-794157QJAAC1000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Trousers","https://www.alexandermcqueen.com/en-us/pr/corset-high-waisted-trousers-794157QJAAC1000.html","https://www.alexandermcqueen.com/en-us/pr/corset-high-waisted-trousers-794157QJAAC1000.html","https://amq-mcq.dam.kering.com/m/33bebc6bb09df5d7/Large-794157QJAAC1000_L.jpg?v=2","True","USD","0","","$ 1,260","$ 1,260"
"w-ready-to-wear","799515Q5AL11000","False","True","Leather Bra","Black","000000","1000","","799515Q5AL11000","","https://amq-mcq.dam.kering.com/m/77b734e1cc7aaa56/Large-799515Q5AL11000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/412a2790fb12e6d0/Large-799515Q5AL11000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5dca26a52006889e/Large-799515Q5AL11000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/1472925583a0203c/Large-799515Q5AL11000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/37791b361d62a371/Large-799515Q5AL11000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Tops and Shirts","https://www.alexandermcqueen.com/en-us/pr/leather-bra-799515Q5AL11000.html","https://www.alexandermcqueen.com/en-us/pr/leather-bra-799515Q5AL11000.html","https://amq-mcq.dam.kering.com/m/37791b361d62a371/Large-799515Q5AL11000_L.jpg?v=2","True","USD","0","","$ 2,090","$ 2,090"
"w-ready-to-wear","799507Q5AIZ1000","False","True","Low-waisted Leather Skirt","Black","000000","1000","","799507Q5AIZ1000","","https://amq-mcq.dam.kering.com/m/5869480dd8dde174/Large-799507Q5AIZ1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/447ff6f3e3df44f8/Large-799507Q5AIZ1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/4c0389a92b691ecf/Large-799507Q5AIZ1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/28d2d4ebd3712a9c/Large-799507Q5AIZ1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/31c6cdd28bc65a2e/Large-799507Q5AIZ1000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Skirts","https://www.alexandermcqueen.com/en-us/pr/low-waisted-leather-skirt-799507Q5AIZ1000.html","https://www.alexandermcqueen.com/en-us/pr/low-waisted-leather-skirt-799507Q5AIZ1000.html","https://amq-mcq.dam.kering.com/m/31c6cdd28bc65a2e/Large-799507Q5AIZ1000_L.jpg?v=2","True","USD","0","","$ 4,500","$ 4,500"
"w-ready-to-wear","798357Q1BAQ1000","False","True","Slashed Knit Top","Black","000000","1000","","798357Q1BAQ1000","","https://amq-mcq.dam.kering.com/m/29695834715cdbc8/Large-798357Q1BAQ1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/1c0a6a49bbe59f8c/Large-798357Q1BAQ1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/1cc8268b29a3627a/Large-798357Q1BAQ1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/31d6444ab6dda65f/Large-798357Q1BAQ1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/3bc56574291d9fa2/Large-798357Q1BAQ1000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Tops and Shirts","https://www.alexandermcqueen.com/en-us/pr/slashed-knit-top-798357Q1BAQ1000.html","https://www.alexandermcqueen.com/en-us/pr/slashed-knit-top-798357Q1BAQ1000.html","https://amq-mcq.dam.kering.com/m/3bc56574291d9fa2/Large-798357Q1BAQ1000_L.jpg?v=2","True","USD","0","","$ 1,590","$ 1,590"
"w-ready-to-wear","767940QAAAD9000","False","True","Classic Shirt","Optical White","F4F5F0","9000","","767940QAAAD9000","6332690303112","https://amq-mcq.dam.kering.com/m/2ba2a4a0c5fea476/Large-767940QAAAD9000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/337caf3c0fbcecd4/Large-767940QAAAD9000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/719c67b3bb72ac71/Large-767940QAAAD9000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6c11c245cf943e4d/Large-767940QAAAD9000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/5c297e67013bf501/Large-767940QAAAD9000_L.jpg?v=2","F_W_2023","amq_macro_women_ready_to_wear","Shirts","https://www.alexandermcqueen.com/en-us/pr/classic-shirt-767940QAAAD9000.html","https://www.alexandermcqueen.com/en-us/pr/classic-shirt-767940QAAAD9000.html","https://amq-mcq.dam.kering.com/m/5c297e67013bf501/Large-767940QAAAD9000_L.jpg?v=2","True","USD","0","","$ 990","$ 990"
"w-ready-to-wear","799505Q5AIZ1000","False","True","Cropped Aviator Bomber Jacket","Black","000000","1000","","799505Q5AIZ1000","","https://amq-mcq.dam.kering.com/m/3611051266d18bee/Large-799505Q5AIZ1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/12f0e973da7e1721/Large-799505Q5AIZ1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6483cb60f87165c0/Large-799505Q5AIZ1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/74c8ffd847331d00/Large-799505Q5AIZ1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/48ad6420ec7756b7/Large-799505Q5AIZ1000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Jackets","https://www.alexandermcqueen.com/en-us/pr/cropped-aviator-bomber-jacket-799505Q5AIZ1000.html","https://www.alexandermcqueen.com/en-us/pr/cropped-aviator-bomber-jacket-799505Q5AIZ1000.html","https://amq-mcq.dam.kering.com/m/48ad6420ec7756b7/Large-799505Q5AIZ1000_L.jpg?v=2","True","USD","0","","$ 5,600","$ 5,600"
"w-ready-to-wear","799508Q5ALW1000","False","True","Leather Slashed Pencil Dress","Black","000000","1000","","799508Q5ALW1000","","https://amq-mcq.dam.kering.com/m/589d6a49b6c87e50/Large-799508Q5ALW1000_F.jpg?v=1 | https://amq-mcq.dam.kering.com/m/601b4646b9bc1e5b/Large-799508Q5ALW1000_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/53fa9b41c7f9d992/Large-799508Q5ALW1000_D.jpg?v=2 | https://amq-mcq.dam.kering.com/m/291f253a9a5ad9b5/Large-799508Q5ALW1000_E.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2cedef12d4176010/Large-799508Q5ALW1000_L.jpg?v=2","F_W_2024","amq_macro_women_ready_to_wear","Dresses","https://www.alexandermcqueen.com/en-us/pr/leather-slashed-pencil-dress-799508Q5ALW1000.html","https://www.alexandermcqueen.com/en-us/pr/leather-slashed-pencil-dress-799508Q5ALW1000.html","https://amq-mcq.dam.kering.com/m/2cedef12d4176010/Large-799508Q5ALW1000_L.jpg?v=2","True","USD","0","","$ 5,700","$ 5,700"
"w-ready-to-wear","787746QAABC1000","False","True","Sweetheart Neckline Midi Dress","Black","000000","1000","","787746QAABC1000","","https://amq-mcq.dam.kering.com/m/498799bfd4e0e541/Large-787746QAABC1000_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/733ce1ef10624240/Large-787746QAABC1000_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/70ad23cb5680fa0d/Large-787746QAABC1000_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/4dc47b80a901d85f/Large-787746QAABC1000_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/20c382b0b35d22e4/Large-787746QAABC1000_L.jpg?v=3","S_S_2024","amq_macro_women_ready_to_wear","Dresses","https://www.alexandermcqueen.com/en-us/pr/sweetheart-neckline-midi-dress-787746QAABC1000.html","https://www.alexandermcqueen.com/en-us/pr/sweetheart-neckline-midi-dress-787746QAABC1000.html","https://amq-mcq.dam.kering.com/m/20c382b0b35d22e4/Large-787746QAABC1000_L.jpg?v=3","True","USD","0","","$ 2,190","$ 2,190"
"w-ready-to-wear","784065QEAFI9015","False","True","Double-breasted Cut-away Jacket","Ivory ","F7F1EA","9015","","784065QEAFI9015","","https://amq-mcq.dam.kering.com/m/7db95ab63613b881/Large-784065QEAFI9015_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/175fbd7d8d5c9e20/Large-784065QEAFI9015_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/7ac7d0e9dc9f0fd6/Large-784065QEAFI9015_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/a60e69d4eecd268/Large-784065QEAFI9015_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/71513024df89bd2/Large-784065QEAFI9015_L.jpg?v=3","S_S_2024","amq_macro_women_ready_to_wear","Jackets","https://www.alexandermcqueen.com/en-us/pr/double-breasted-cut-away-jacket-784065QEAFI9015.html","https://www.alexandermcqueen.com/en-us/pr/double-breasted-cut-away-jacket-784065QEAFI9015.html","https://amq-mcq.dam.kering.com/m/71513024df89bd2/Large-784065QEAFI9015_L.jpg?v=3","True","USD","0","","$ 3,400","$ 3,400"
"w-ready-to-wear","790676QEAFI9015","False","True","Double Pleat Wide Leg Trousers","Ivory ","F7F1EA","9015","","790676QEAFI9015","","https://amq-mcq.dam.kering.com/m/3185dd733dd54bee/Large-790676QEAFI9015_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6a09ebd449f7b24c/Large-790676QEAFI9015_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/5fc64dc9ae18df2a/Large-790676QEAFI9015_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/3b3225c3cde82b4b/Large-790676QEAFI9015_E.jpg?v=3","S_S_2024","amq_macro_women_ready_to_wear","Trousers","https://www.alexandermcqueen.com/en-us/pr/double-pleat-wide-leg-trousers-790676QEAFI9015.html","https://www.alexandermcqueen.com/en-us/pr/double-pleat-wide-leg-trousers-790676QEAFI9015.html","https://amq-mcq.dam.kering.com/m/3b3225c3cde82b4b/Large-790676QEAFI9015_E.jpg?v=3","True","USD","0","","$ 1,350","$ 1,350"
"w-ready-to-wear","783075QEAFI6610","False","True","Single-breasted Jacket","Lust Red","FF3333","6610","","783075QEAFI6610","","https://amq-mcq.dam.kering.com/m/552239aa5414739d/Large-783075QEAFI6610_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/498acb96b88586a7/Large-783075QEAFI6610_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/3a5dd2b6903d9426/Large-783075QEAFI6610_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/1eca7244e40995cc/Large-783075QEAFI6610_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/85abcff6e22e52d/Large-783075QEAFI6610_L.jpg?v=3","S_S_2024","amq_macro_women_ready_to_wear","Jackets","https://www.alexandermcqueen.com/en-us/pr/single-breasted-jacket-783075QEAFI6610.html","https://www.alexandermcqueen.com/en-us/pr/single-breasted-jacket-783075QEAFI6610.html","https://amq-mcq.dam.kering.com/m/85abcff6e22e52d/Large-783075QEAFI6610_L.jpg?v=3","True","USD","0","","$ 2,490","$ 2,490"
"w-ready-to-wear","787506QEAFI6610","False","True","High-waisted Cigarette Trousers","Lust Red","FF3333","6610","","787506QEAFI6610","","https://amq-mcq.dam.kering.com/m/59ddc9f10371c521/Large-787506QEAFI6610_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/2396511ff8d8a301/Large-787506QEAFI6610_R.jpg?v=2 | https://amq-mcq.dam.kering.com/m/6555b695fcee397/Large-787506QEAFI6610_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/40742b3d0b0c486d/Large-787506QEAFI6610_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/5a7bd2c5cb2b50aa/Large-787506QEAFI6610_L.jpg?v=2","S_S_2024","amq_macro_women_ready_to_wear","Trousers","https://www.alexandermcqueen.com/en-us/pr/high-waisted-cigarette-trousers-787506QEAFI6610.html","https://www.alexandermcqueen.com/en-us/pr/high-waisted-cigarette-trousers-787506QEAFI6610.html","https://amq-mcq.dam.kering.com/m/5a7bd2c5cb2b50aa/Large-787506QEAFI6610_L.jpg?v=2","True","USD","0","","$ 1,090","$ 1,090"
"w-ready-to-wear","787746QAABC6610","False","True","Sweetheart Neckline Midi Dress","Lust Red","FF3333","6610","","787746QAABC6610","","https://amq-mcq.dam.kering.com/m/7495fef2f584d68c/Large-787746QAABC6610_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/debebf1fc35c253/Large-787746QAABC6610_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/146badd9c59c2b11/Large-787746QAABC6610_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/3588959818221ee8/Large-787746QAABC6610_E.jpg?v=1","S_S_2024","amq_macro_women_ready_to_wear","Dresses","https://www.alexandermcqueen.com/en-us/pr/sweetheart-neckline-midi-dress-787746QAABC6610.html","https://www.alexandermcqueen.com/en-us/pr/sweetheart-neckline-midi-dress-787746QAABC6610.html","https://amq-mcq.dam.kering.com/m/3588959818221ee8/Large-787746QAABC6610_E.jpg?v=1","True","USD","0","","$ 2,190","$ 2,190"
"w-ready-to-wear","790908QAAAD9000","False","True","Lace Detail Slashed Cocoon Shirt","Optic White","F4F5F0","9000","","790908QAAAD9000","","https://amq-mcq.dam.kering.com/m/8ebe6ceab179de5/Large-790908QAAAD9000_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/71f3ac538166cf9/Large-790908QAAAD9000_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/1e702f16bc22524f/Large-790908QAAAD9000_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/799112349f75248/Large-790908QAAAD9000_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/4275d15f49c9ee69/Large-790908QAAAD9000_L.jpg?v=3","S_S_2024","amq_macro_women_ready_to_wear","Shirts","https://www.alexandermcqueen.com/en-us/pr/lace-detail-slashed-cocoon-shirt-790908QAAAD9000.html","https://www.alexandermcqueen.com/en-us/pr/lace-detail-slashed-cocoon-shirt-790908QAAAD9000.html","https://amq-mcq.dam.kering.com/m/4275d15f49c9ee69/Large-790908QAAAD9000_L.jpg?v=3","True","USD","0","","$ 1,090","$ 1,090"
"w-ready-to-wear","790922QAABC9000","False","True","Corset Midi Skirt","Optic White","F4F5F0","9000","","790922QAABC9000","","https://amq-mcq.dam.kering.com/m/365f37b71b73045f/Large-790922QAABC9000_F.jpg?v=2 | https://amq-mcq.dam.kering.com/m/108b5a9a5d790224/Large-790922QAABC9000_R.jpg?v=1 | https://amq-mcq.dam.kering.com/m/57b2b46a99669678/Large-790922QAABC9000_D.jpg?v=1 | https://amq-mcq.dam.kering.com/m/66f29b2c098c6943/Large-790922QAABC9000_E.jpg?v=1 | https://amq-mcq.dam.kering.com/m/3510ba235b39fcbc/Large-790922QAABC9000_L.jpg?v=1","S_S_2024","amq_macro_women_ready_to_wear","Skirts","https://www.alexandermcqueen.com/en-us/pr/corset-midi-skirt-790922QAABC9000.html","https://www.alexandermcqueen.com/en-us/pr/corset-midi-skirt-790922QAABC9000.html","https://amq-mcq.dam.kering.com/m/3510ba235b39fcbc/Large-790922QAABC9000_L.jpg?v=1","True","USD","0","","$ 1,350","$ 1,350"
"w-ready-to-wear","668451Q5AK86040","False","True","Cropped Biker Jacket","Welsh Red","A0191F","6040","","668451Q5AK86040","","https://amq-mcq.dam.kering.com/m/3d361b164b5e0367/Large-668451Q5AK86040_F.jpg?v=3 | https://amq-mcq.dam.kering.com/m/31631e2707dc9e0b/Large-668451Q5AK86040_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/7076eba51beb37e9/Large-668451Q5AK86040_D.jpg?v=3 | https://amq-mcq.dam.kering.com/m/e6efab9fb62254e/Large-668451Q5AK86040_E.jpg?v=3 | https://amq-mcq.dam.kering.com/m/2d45044c51094acd/Large-668451Q5AK86040_L.jpg?v=3","S_S_2024","amq_macro_women_ready_to_wear","Jackets","https://www.alexandermcqueen.com/en-us/pr/cropped-biker-jacket-668451Q5AK86040.html","https://www.alexandermcqueen.com/en-us/pr/cropped-biker-jacket-668451Q5AK86040.html","https://amq-mcq.dam.kering.com/m/2d45044c51094acd/Large-668451Q5AK86040_L.jpg?v=3","True","USD","0","","$ 4,990","$ 4,990"
"w-ready-to-wear","780568QAABC9000","False","True","Dropped Shoulder Shirt Dress","Optic White","F4F5F0","9000","","780568QAABC9000","","https://amq-mcq.dam.kering.com/m/1eed5a14891b1679/Large-780568QAABC9000_F.jpg?v=4 | https://amq-mcq.dam.kering.com/m/64c33777b84a50e5/Large-780568QAABC9000_R.jpg?v=3 | https://amq-mcq.dam.kering.com/m/4ab257ebe6cc5795/Large-780568QAABC9000_D.jpg?v=4 | https://amq-mcq.dam.kering.com/m/2672b90e920df885/Large-780568QAABC9000_E.jpg?v=4 | https://amq-mcq.dam.kering.com/m/10f01e0803e5c662/Large-780568QAABC9000_L.jpg?v=5","S_S_2024","amq_macro_women_ready_to_wear","Dresses","https://www.alexandermcqueen.com/en-us/pr/dropped-shoulder-shirt-dress-780568QAABC9000.html","https://www.alexandermcqueen.com/en-us/pr/dropped-shoulder-shirt-dress-780568QAABC9000.html","https://amq-mcq.dam.kering.com/m/10f01e0803e5c662/Large-780568QAABC9000_L.jpg?v=5","True","USD","0","","$ 2,590","$ 2,590"
"w-ready-to-wear","585442QEAAA6615","False","True","Peak Shoulder Leaf Crepe Jacket","Lust Red","FF3333","6615","","585442QEAAA6615","","https://amq-mcq.dam.kering.com/m/359306f90b6af6e2/Large-585442QEAAA6615_F.jpg?v=1","F_W_2019","amq_macro_women_ready_to_wear","Jackets","https://www.alexandermcqueen.com/en-us/pr/peak-shoulder-leaf-crepe-jacket-585442QEAAA6615.html","https://www.alexandermcqueen.com/en-us/pr/peak-shoulder-leaf-crepe-jacket-585442QEAAA6615.html","https://amq-mcq.dam.kering.com/m/359306f90b6af6e2/Large-585442QEAAA6615_F.jpg?v=1","True","USD","0","","$ 2,590","$ 2,590"
"w-ready-to-wear","585076QEAAA6615","False","True","Narrow Bootcut Trousers","Lust Red","FF3333","6615","","585076QEAAA6615","","https://amq-mcq.dam.kering.com/m/2ea081f012f83b2c/Large-585076QEAAA6615_F.jpg?v=1","F_W_2019","amq_macro_women_ready_to_wear","Trousers","https://www.alexandermcqueen.com/en-us/pr/narrow-bootcut-trousers-585076QEAAA6615.html","https://www.alexandermcqueen.com/en-us/pr/narrow-bootcut-trousers-585076QEAAA6615.html","https://amq-mcq.dam.kering.com/m/2ea081f012f83b2c/Large-585076QEAAA6615_F.jpg?v=1","True","USD","0","","$ 990","$ 990"
