product_id,category,item_name,quantity,inventory_ats,price,full_price,discount_name,pre_order,item_ean,item_master,item_category,item_category2,item_category3,image_url,product_url,filename
DH1MI043DE739FK,mens-clothing,Grey denim regular-fit jeans,1,0,990,None,Free express shipping,yes,,DH1MI043DE73,men,men-readytowear,men-readytowear-denim,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1MI043DE739FKF?_i=AG",us.balmain.com/en/p/grey-denim-regular-fit-jeans-DH1MI043DE739FK.html,mens-clothing.txt
DH1TF320XG23EDK,mens-clothing,Reversible varsity-style puffer jacket with hood,1,0,2590,None,Free express shipping,no,,DH1TF320XG23,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TF320XG23EDKF?_i=AG",us.balmain.com/en/p/reversible-varsity-style-puffer-jacket-with-hood-DH1TF320XG23EDK.html,mens-clothing.txt
DH1TP160XB11EAP,mens-clothing,PB Labyrinth jacquard nylon puffer jacket,1,0,2450,None,Free express shipping,no,,DH1TP160XB11,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TP160XB11EAPF?_i=AG",us.balmain.com/en/p/pb-labyrinth-jacquard-nylon-puffer-jacket-DH1TP160XB11EAP.html,mens-clothing.txt
DH1JT047JB536UB,mens-clothing,Pierre Balmain hoodie,1,0,995,None,Free express shipping,no,,DH1JT047JB53,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1JT047JB536UBF?_i=AG",us.balmain.com/en/p/pierre-balmain-hoodie-DH1JT047JB536UB.html,mens-clothing.txt
DH1EG000JB546UB,mens-clothing,Pierre Balmain short-sleeved T-shirt,1,0,495,None,Free express shipping,no,,DH1EG000JB54,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1EG000JB546UBF?_i=AG",us.balmain.com/en/p/pierre-balmain-short-sleeved-t-shirt-DH1EG000JB546UB.html,mens-clothing.txt
DH1KD010KG88GCR,mens-clothing,Striped cashmere jumper,1,0,2950,None,Free express shipping,no,,DH1KD010KG88,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/q_auto,f_svg/static-default/default/dw7c3f62ff/assets/images/logo-sm-g.svg",us.balmain.com/en/p/striped-cashmere-jumper-DH1KD010KG88GCR.html,mens-clothing.txt
DH1TD51114CFEHV,mens-clothing,PB signature tweed biker jacket,1,0,3890,None,Free express shipping,no,,DH1TD51114CF,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TD51114CFEHVF?_i=AG",us.balmain.com/en/p/pb-signature-tweed-biker-jacket-DH1TD51114CFEHV.html,mens-clothing.txt
DH1SI700VE82SKU,mens-clothing,PB Labyrinth satin jacquard blazer,1,0,3250,None,Free express shipping,no,,DH1SI700VE82,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1SI700VE82SKUF?_i=AG",us.balmain.com/en/p/pb-labyrinth-satin-jacquard-blazer-DH1SI700VE82SKU.html,mens-clothing.txt
DH1UB004WC686UC,mens-clothing,Coat in felted double-faced wool,1,0,3650,None,Free express shipping,no,,DH1UB004WC68,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1UB004WC686UCF?_i=AG",us.balmain.com/en/p/coat-in-felted-double-faced-wool-DH1UB004WC686UC.html,mens-clothing.txt
DH1TF618XJ356AE,mens-clothing,Bomber jacket with Balmain Signature embroidery on the back,1,0,1790,None,Free express shipping,no,,DH1TF618XJ35,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TF618XJ356AEF?_i=AG",us.balmain.com/en/p/bomber-jacket-with-balmain-signature-embroidery-on-the-back-DH1TF618XJ356AE.html,mens-clothing.txt
DH1TD512WC680PA,mens-clothing,Biker jacket in felted wool,1,0,3250,None,Free express shipping,no,,DH1TD512WC68,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TD512WC680PAF?_i=AG",us.balmain.com/en/p/biker-jacket-in-felted-wool-DH1TD512WC680PA.html,mens-clothing.txt
DH1KD000KG95EAB,mens-clothing,Diamond Balmain Paris two-tone jacquard jumper,1,0,990,None,Free express shipping,no,,DH1KD000KG95,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1KD000KG95EABF?_i=AG",us.balmain.com/en/p/diamond-balmain-paris-two-tone-jacquard-jumper-DH1KD000KG95EAB.html,mens-clothing.txt
DH1GB045KG87EAB,mens-clothing,Diamond polo shirt in two-tone cotton,1,0,1390,None,Free express shipping,yes,,DH1GB045KG87,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1GB045KG87EABF?_i=AG",us.balmain.com/en/p/diamond-polo-shirt-in-two-tone-cotton-DH1GB045KG87EAB.html,mens-clothing.txt
DH1SG075WB120PA,mens-clothing,Wool 6-button jacket,1,0,2590,None,Free express shipping,no,,DH1SG075WB12,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1SG075WB120PAF?_i=AG",us.balmain.com/en/p/wool-6-button-jacket-DH1SG075WB120PA.html,mens-clothing.txt
DH1TD501LD230PA,mens-clothing,Calfskin biker jacket,1,0,4790,None,Free express shipping,no,,DH1TD501LD23,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1TD501LD230PAF?_i=AG",us.balmain.com/en/p/calfskin-biker-jacket-DH1TD501LD230PA.html,mens-clothing.txt
DH1JQ040GD84EAC,mens-clothing,Vintage Balmain sweatshirt,1,0,790,None,Free express shipping,no,,DH1JQ040GD84,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1JQ040GD84EACF?_i=AG",us.balmain.com/en/p/vintage-balmain-sweatshirt-DH1JQ040GD84EAC.html,mens-clothing.txt
DH1KD010KH09GFE,mens-clothing,Striped PB Labyrinth wool and linen jumper,1,0,1550,None,Free express shipping,no,,DH1KD010KH09,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/DH1KD010KH09GFEF?_i=AG",us.balmain.com/en/p/striped-pb-labyrinth-wool-and-linen-jumper-DH1KD010KH09GFE.html,mens-clothing.txt
CH1KD000KC88EAB,mens-clothing,Balmain merino wool jumper,1,0,1195,None,Free express shipping,no,,CH1KD000KC88,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1KD000KC88EABF?_i=AG",us.balmain.com/en/p/balmain-merino-wool-jumper-CH1KD000KC88EAB.html,mens-clothing.txt
CH0SG030WC500PA,mens-clothing,Technical wool blazer,1,0,2850,None,Free express shipping,no,,CH0SG030WC50,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0SG030WC500PAF?_i=AG",us.balmain.com/en/p/technical-wool-blazer-CH0SG030WC500PA.html,mens-clothing.txt
CH0EG010BB99UHA,mens-clothing,T-shirt with flocked Balmain Paris logo,1,0,357,595.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EG010BB99,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EG010BB99UHAF?_i=AG",us.balmain.com/en/p/t-shirt-with-flocked-balmain-paris-logo-CH0EG010BB99UHA.html,mens-clothing.txt
CH0SE215VE900DJ,mens-clothing,1-button jacket in fluid canvas ,1,0,1554,2590.00,SALE_SS24_40OFF|Free express shipping,no,,CH0SE215VE90,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0SE215VE900DJF?_i=AG",us.balmain.com/en/p/1-button-jacket-in-fluid-canvas--CH0SE215VE900DJ.html,mens-clothing.txt
CH0EG010BC72YGD,mens-clothing,Vintage Balmain embroidered T-shirt,1,0,650,None,Free express shipping,no,,CH0EG010BC72,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EG010BC72YGDF?_i=AG",us.balmain.com/en/p/vintage-balmain-embroidered-t-shirt-CH0EG010BC72YGD.html,mens-clothing.txt
CH0JQ040BC72YGD,mens-clothing,Vintage Balmain sweatshirt,1,0,890,None,Free express shipping,no,,CH0JQ040BC72,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0JQ040BC72YGDF?_i=AG",us.balmain.com/en/p/vintage-balmain-sweatshirt-CH0JQ040BC72YGD.html,mens-clothing.txt
CH0PQ032JG70SLS,mens-clothing,Joggers with PB Signature badge,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,CH0PQ032JG70,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0PQ032JG70SLSF?_i=AG",us.balmain.com/en/p/joggers-with-pb-signature-badge-CH0PQ032JG70SLS.html,mens-clothing.txt
CH0HN089XI63EAB,mens-clothing,PB Signature satin short-sleeved shirt,1,0,594,990.00,SALE_SS24_40OFF|Free express shipping,no,,CH0HN089XI63,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0HN089XI63EABF?_i=AG",us.balmain.com/en/p/pb-signature-satin-short-sleeved-shirt-CH0HN089XI63EAB.html,mens-clothing.txt
CH0GB047KG40GAB,mens-clothing,College Baseball PB Signature knit polo shirt,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,CH0GB047KG40,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0GB047KG40GABF?_i=AG",us.balmain.com/en/p/college-baseball-pb-signature-knit-polo-shirt-CH0GB047KG40GAB.html,mens-clothing.txt
CH0GB047KG40MFA,mens-clothing,College Baseball PB Signature knit polo shirt,1,0,774,1290.00,SALE_SS24_40OFF|Free express shipping,no,,CH0GB047KG40,men,men-readytowear,men-readytowear-knitwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0GB047KG40MFAF?_i=AG",us.balmain.com/en/p/college-baseball-pb-signature-knit-polo-shirt-CH0GB047KG40MFA.html,mens-clothing.txt
CH1JT047JH859UB,mens-clothing,Balmain label hoodie,1,0,597,995.00,SALE_SS24_40OFF|Free express shipping,no,,CH1JT047JH85,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1JT047JH859UBF?_i=AG",us.balmain.com/en/p/balmain-label-hoodie-CH1JT047JH859UB.html,mens-clothing.txt
CH1EG000JH849UB,mens-clothing,T-shirt with Pierre Balmain label,1,0,297,495.00,SALE_SS24_40OFF|Free express shipping,no,,CH1EG000JH84,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1EG000JH849UBF?_i=AG",us.balmain.com/en/p/t-shirt-with-pierre-balmain-label-CH1EG000JH849UB.html,mens-clothing.txt
CH0SG150JI099AD,mens-clothing,Jersey blazer,1,0,1410,2350.00,SALE_SS24_40OFF|Free express shipping,no,,CH0SG150JI09,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0SG150JI099ADF?_i=AG",us.balmain.com/en/p/jersey-blazer-CH0SG150JI099AD.html,mens-clothing.txt
CH0OA135JI099AD,mens-clothing,Jersey Balmain Signature shorts,1,0,534,890.00,SALE_SS24_40OFF|Free express shipping,no,,CH0OA135JI09,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0OA135JI099ADF?_i=AG",us.balmain.com/en/p/jersey-balmain-signature-shorts-CH0OA135JI099AD.html,mens-clothing.txt
CH0HN088JI099AD,mens-clothing,Balmain Signature short-sleeved shirt in jersey,1,0,690,1150.00,SALE_SS24_40OFF|Free express shipping,no,,CH0HN088JI09,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0HN088JI099ADF?_i=AG",us.balmain.com/en/p/balmain-signature-short-sleeved-shirt-in-jersey-CH0HN088JI099AD.html,mens-clothing.txt
CH0SG03002WBSKS,mens-clothing,Twill blazer with embroidered PB Signature badge,1,0,2990,None,Free express shipping,no,,CH0SG03002WB,men,men-readytowear,men-readytowear-jacketsandbombers,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0SG03002WBSKSF?_i=AG",us.balmain.com/en/p/twill-blazer-with-embroidered-pb-signature-badge-CH0SG03002WBSKS.html,mens-clothing.txt
AH1JQ040JB22GFE,mens-clothing,Cotton sweatshirt with monogram,1,0,597,995.00,SALE_SS24_40OFF|Free express shipping,no,,AH1JQ040JB22,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/AH1JQ040JB22GFEF?_i=AG",us.balmain.com/en/p/cotton-sweatshirt-with-monogram-AH1JQ040JB22GFE.html,mens-clothing.txt
CH0OB310JC97GFE,mens-clothing,Monogram jacquard cargo joggers,1,0,690,1150.00,SALE_SS24_40OFF|Free express shipping,no,,CH0OB310JC97,men,men-readytowear,men-readytowear-sportswear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0OB310JC97GFEF?_i=AG",us.balmain.com/en/p/monogram-jacquard-cargo-joggers-CH0OB310JC97GFE.html,mens-clothing.txt
CH0JQ040GD51EAB,mens-clothing,Flower print sweatshirt,1,0,537,895.00,SALE_SS24_40OFF|Free express shipping,no,,CH0JQ040GD51,men,men-readytowear,men-readytowear-sweatshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0JQ040GD51EABF?_i=AG",us.balmain.com/en/p/flower-print-sweatshirt-CH0JQ040GD51EAB.html,mens-clothing.txt
CH0EG000GD51EAB,mens-clothing,Flower print T-shirt,1,0,270,450.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EG000GD51,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EG000GD51EAB_F?_i=AG",us.balmain.com/en/p/flower-print-t-shirt-CH0EG000GD51EAB.html,mens-clothing.txt
CH0EG000GD52GAB,mens-clothing,Tiger print short-sleeved T-shirt,1,0,294,490.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EG000GD52,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EG000GD52GABF?_i=AG",us.balmain.com/en/p/tiger-print-short-sleeved-t-shirt-CH0EG000GD52GAB.html,mens-clothing.txt
CH1GB045KF96EER,mens-clothing,Balmain Signature polo shirt,1,0,1200,None,Free express shipping,no,,CH1GB045KF96,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1GB045KF96EERF?_i=AG",us.balmain.com/en/p/balmain-signature-polo-shirt-CH1GB045KF96EER.html,mens-clothing.txt
CH0EF000BB04KCZ,mens-clothing,Flocked Balmain T-shirt,1,0,270,450.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EF000BB04,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EF000BB04KCZF?_i=AG",us.balmain.com/en/p/flocked-balmain-t-shirt-CH0EF000BB04KCZ.html,mens-clothing.txt
CH0EG000BB73EIK,mens-clothing,T-shirt with Balmain Paris print ,1,0,330,550.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EG000BB73,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/q_auto,f_svg/static-default/default/dw7c3f62ff/assets/images/logo-sm-g.svg",us.balmain.com/en/p/t-shirt-with-balmain-paris-print--CH0EG000BB73EIK.html,mens-clothing.txt
CH0HN066VE78AAA,mens-clothing,Short-sleeved satin shirt with Crane print ,1,0,690,1150.00,SALE_SS24_40OFF|Free express shipping,no,,CH0HN066VE78,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0HN066VE78AAAF?_i=AG",us.balmain.com/en/p/short-sleeved-satin-shirt-with-crane-print--CH0HN066VE78AAA.html,mens-clothing.txt
BH0PM030WC19EAP,mens-clothing,Straight-leg mini monogrammed trousers,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,BH0PM030WC19,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/BH0PM030WC19EAPF?_i=AG",us.balmain.com/en/p/straight-leg-mini-monogrammed-trousers-BH0PM030WC19EAP.html,mens-clothing.txt
CH0TF685PC25EIE,mens-clothing,Leather varsity jacket with Tiger print,1,0,3360,5600.00,SALE_SS24_40OFF|Free express shipping,no,,CH0TF685PC25,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0TF685PC25EIEF?_i=AG",us.balmain.com/en/p/leather-varsity-jacket-with-tiger-print-CH0TF685PC25EIE.html,mens-clothing.txt
CH0TH795ME73OHC,mens-clothing,Tiger embroidered bomber,1,0,2094,3490.00,SALE_SS24_40OFF|Free express shipping,no,,CH0TH795ME73,men,men-readytowear,men-readytowear-outerwear,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0TH795ME73OHCF?_i=AG",us.balmain.com/en/p/tiger-embroidered-bomber-CH0TH795ME73OHC.html,mens-clothing.txt
CH0EC016BC73SKP,mens-clothing,Vintage Balmain embroidered tank top ,1,0,294,490.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EC016BC73,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EC016BC73SKPF?_i=AG",us.balmain.com/en/p/vintage-balmain-embroidered-tank-top--CH0EC016BC73SKP.html,mens-clothing.txt
CH0EC016BC73YGD,mens-clothing,Vintage Balmain embroidered tank top ,1,0,490,None,Free express shipping,no,,CH0EC016BC73,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EC016BC73YGDF?_i=AG",us.balmain.com/en/p/vintage-balmain-embroidered-tank-top--CH0EC016BC73YGD.html,mens-clothing.txt
CH1GC026BC62EAB,mens-clothing,Balmain embroidered polo shirt,1,0,650,None,Free express shipping,no,,CH1GC026BC62,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH1GC026BC62EABF?_i=AG",us.balmain.com/en/p/balmain-embroidered-polo-shirt-CH1GC026BC62EAB.html,mens-clothing.txt
CH0EH015PC37EHV,mens-clothing,Embroidered Dragon T-shirt with rhinestones,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,CH0EH015PC37,men,men-readytowear,men-readytowear-tshirts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0EH015PC37EHVF?_i=AG",us.balmain.com/en/p/embroidered-dragon-t-shirt-with-rhinestones-CH0EH015PC37EHV.html,mens-clothing.txt
CH0HU270VE82EAB,mens-clothing,Satin monogram jacquard shirt,1,0,1014,1690.00,SALE_SS24_40OFF|Free express shipping,no,,CH0HU270VE82,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0HU270VE82EABF?_i=AG",us.balmain.com/en/p/satin-monogram-jacquard-shirt-CH0HU270VE82EAB.html,mens-clothing.txt
CH0PM041VE82EAP,mens-clothing,Satin monogram jacquard trousers,1,0,930,1550.00,SALE_SS24_40OFF|Free express shipping,no,,CH0PM041VE82,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH0PM041VE82EAPF?_i=AG",us.balmain.com/en/p/satin-monogram-jacquard-trousers-CH0PM041VE82EAP.html,mens-clothing.txt
CH2HN065XJ05UDF,mens-clothing,Camouflage monogrammed Shantung short-sleeved shirt,1,0,1090,None,Free express shipping,no,,CH2HN065XJ05,men,men-readytowear,men-readytowear-shirtsandpolos,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH2HN065XJ05UDFF?_i=AG",us.balmain.com/en/p/camouflage-monogrammed-shantung-short-sleeved-shirt-CH2HN065XJ05UDF.html,mens-clothing.txt
CH2PA095XJ05UDF,mens-clothing,Camouflage monogrammed Shantung shorts ,1,0,1050,None,Free express shipping,no,,CH2PA095XJ05,men,men-readytowear,men-readytowear-trousersandshorts,"https://media.balmain.com/image/upload/f_auto,q_auto,dpr_auto/c_fill,w_375,h_530/sfcc/balmain/hi-res/CH2PA095XJ05UDFF?_i=AG",us.balmain.com/en/p/camouflage-monogrammed-shantung-shorts--CH2PA095XJ05UDF.html,mens-clothing.txt
