data_id,name_prod,product_originalprice_tf,product_discount_tf,product_currentprice_tf,product_instock,product_breadcrumb_label,url,imgs,filename
CBW004118905143M802,"D2 Statement Soft Mini Bag, black palladium",905.00,362.00,543.00,1,"['Home', 'SALE', 'Women', 'Bags', 'D2 Statement Soft Mini Bag']",https://www.dsquared2.com/us/d2-statement-soft-mini-bag/CBW004118905143M802.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf16e1060/images/CBW004118905143M802M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf16e1060/images/CBW004118905143M802M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw40678c6f/images/CBW004118905143M802B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw886575c3/images/CBW004118905143M802S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw71d52cb3/images/CBW004118905143M802C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw14044816/images/CBW004118905143M802L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw051e448f/images/CBW004118905143M802LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
SDW006118905143M1754,"D2 Statement Soft Crossbody, pink/palladium",1290.00,516.00,774.00,1,"['Home', 'SALE', 'Women', 'Bags', 'D2 Statement Soft Crossbody']",https://www.dsquared2.com/us/d2-statement-soft-crossbody/SDW006118905143M1754.html,,all_womens.html
CBW004118905143M1754,"D2 Statement Soft Mini Bag, pink palladium",905.00,362.00,543.00,1,"['Home', 'SALE', 'Women', 'Bags', 'D2 Statement Soft Mini Bag']",https://www.dsquared2.com/us/d2-statement-soft-mini-bag/CBW004118905143M1754.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1b1e027a/images/CBW004118905143M1754M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1b1e027a/images/CBW004118905143M1754M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw82f27c51/images/CBW004118905143M1754B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8158e29e/images/CBW004118905143M1754S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8d68300a/images/CBW004118905143M1754C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dweafcd615/images/CBW004118905143M1754L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1d025f9e/images/CBW004118905143M1754LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
CBW004218905143M2848,"D2 Statement Soft Crossbody, teal palladium",845.00,338.00,507.00,1,"['Home', 'SALE', 'Women', 'Bags', 'D2 Statement Soft Crossbody']",https://www.dsquared2.com/us/d2-statement-soft-crossbody/CBW004218905143M2848.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6cade87c/images/CBW004218905143M2848M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6cade87c/images/CBW004218905143M2848M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe7ea7da5/images/CBW004218905143M2848B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfd966af6/images/CBW004218905143M2848S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb413d5a6/images/CBW004218905143M2848C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw468068b7/images/CBW004218905143M2848L.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
SDW006018905143M2798,"D2 Statement Soft Shoulder Bag, beige",1620.00,648.00,972.00,1,"['Home', 'SALE', 'Women', 'Bags', 'D2 Statement Soft Shoulder Bag']",https://www.dsquared2.com/us/d2-statement-soft-shoulder-bag/SDW006018905143M2798.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw454ca547/images/SDW006018905143M2798M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw454ca547/images/SDW006018905143M2798M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8b53450e/images/SDW006018905143M2798B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3e705b29/images/SDW006018905143M2798S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2f558130/images/SDW006018905143M2798C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw48913dd3/images/SDW006018905143M2798L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwff163a75/images/SDW006018905143M2798LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW0058998073444071,"Heart Bag, red",425.00,170.00,255.00,1,"['Home', 'SALE', 'Women', 'Bags', 'Heart Bag']",https://www.dsquared2.com/us/heart-bag/HBW0058998073444071.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd6e44cd8/images/HBW0058998073444071M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd6e44cd8/images/HBW0058998073444071M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe51dbc15/images/HBW0058998073444071B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw944ac599/images/HBW0058998073444071S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw23658b11/images/HBW0058998073444071C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw40c83c3d/images/HBW0058998073444071L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfc5b9d23/images/HBW0058998073444071D.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW0058358072157047,"Heart Bag, yellow",430.00,172.00,258.00,1,"['Home', 'SALE', 'Women', 'Bags', 'Heart Bag']",https://www.dsquared2.com/us/heart-bag/HBW0058358072157047.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw40d414b9/images/HBW0058358072157047M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw40d414b9/images/HBW0058358072157047M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwe41c87ff/images/HBW0058358072157047B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwed70352f/images/HBW0058358072157047S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw0625a99c/images/HBW0058358072157047C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8d534d5b/images/HBW0058358072157047L.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW0058358072152124,"Heart Bag, black",430.00,0.00,430.00,1,"['Home', 'Women', 'Bags', 'Handbags', 'Heart Bag']",https://www.dsquared2.com/us/heart-bag/HBW0058358072152124.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw818fe2d3/images/HBW0058358072152124M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw818fe2d3/images/HBW0058358072152124M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw9c7d0c84/images/HBW0058358072152124B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw7d785442/images/HBW0058358072152124S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw22ebac87/images/HBW0058358072152124C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw2a9cc9da/images/HBW0058358072152124L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dweb123c18/images/HBW0058358072152124A.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf70bc15e/images/HBW0058358072152124LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW0058358072159207,"Heart Bag, pink",430.00,0.00,430.00,1,"['Home', 'Women', 'Bags', 'Handbags', 'Heart Bag']",https://www.dsquared2.com/us/heart-bag/HBW0058358072159207.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw57688be3/images/HBW0058358072159207M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw57688be3/images/HBW0058358072159207M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbc303beb/images/HBW0058358072159207B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa99edccd/images/HBW0058358072159207S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw226f75a8/images/HBW0058358072159207C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbd8cc6d6/images/HBW0058358072159207L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw95495e92/images/HBW0058358072159207LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW0058358072158082,"Heart Bag, teal",430.00,172.00,258.00,1,"['Home', 'SALE', 'Women', 'Bags', 'Heart Bag']",https://www.dsquared2.com/us/heart-bag/HBW0058358072158082.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4618b764/images/HBW0058358072158082M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw4618b764/images/HBW0058358072158082M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwdde19132/images/HBW0058358072158082B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw26994925/images/HBW0058358072158082S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw20dfbfb0/images/HBW0058358072158082C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw317edb40/images/HBW0058358072158082L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8ad627f1/images/HBW0058358072158082LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW005899807344M2945,"Transparent Glitter Heart Bag, white",425.00,170.00,255.00,1,"['Home', 'SALE', 'Women', 'Bags', 'Transparent Glitter Heart Bag']",https://www.dsquared2.com/us/transparent-glitter-heart-bag/HBW005899807344M2945.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw18355dbb/images/HBW005899807344M2945M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw18355dbb/images/HBW005899807344M2945M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf5591e8d/images/HBW005899807344M2945B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwd4a384d5/images/HBW005899807344M2945S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3ce88a69/images/HBW005899807344M2945C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfa2bae5a/images/HBW005899807344M2945L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbc49b9ad/images/HBW005899807344M2945D.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW006028907345M2913,"Belt Bag SM, natural/cognac",1940.00,776.00,1164.00,1,"['Home', 'SALE', 'Women', 'Bags', 'Belt Bag SM']",https://www.dsquared2.com/us/belt-bag-sm/HBW006028907345M2913.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc35a6fe5/images/HBW006028907345M2913M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwc35a6fe5/images/HBW006028907345M2913M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8a1396d5/images/HBW006028907345M2913B.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
HBW005559206980M777,"Cage Handbag, black",1940.00,776.00,1164.00,1,"['Home', 'SALE', 'Women', 'Bags', 'Cage Handbag']",https://www.dsquared2.com/us/cage-handbag/HBW005559206980M777.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw605c3f8e/images/HBW005559206980M777M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw605c3f8e/images/HBW005559206980M777M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwedad2297/images/HBW005559206980M777B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwbca409e8/images/HBW005559206980M777S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwa89d058a/images/HBW005559206980M777C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwead28890/images/HBW005559206980M777L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8494a95f/images/HBW005559206980M777_lb.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
BBM006510107279M063,"D2 Pop 80's Belt Bag, black/white",515.00,206.00,309.00,1,"['Home', 'SALE', 'Men', 'Bags', ""D2 Pop 80's Belt Bag""]",https://www.dsquared2.com/us/d2-pop-80s-belt-bag/BBM006510107279M063.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb64fde5d/images/BBM006510107279M063M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwb64fde5d/images/BBM006510107279M063M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw1e97b9cd/images/BBM006510107279M063B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw08a8f4c1/images/BBM006510107279M063S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw8c0b796b/images/BBM006510107279M063C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw950101ef/images/BBM006510107279M063L.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
SPM007710107279M063,"D2 Pop 80's Shopping Bag, black/white",775.00,310.00,465.00,1,"['Home', 'SALE', 'Men', 'Bags', ""D2 Pop 80's Shopping Bag""]",https://www.dsquared2.com/us/d2-pop-80s-shopping-bag/SPM007710107279M063.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dweb45f494/images/SPM007710107279M063M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dweb45f494/images/SPM007710107279M063M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw41247ad6/images/SPM007710107279M063B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw0b84415c/images/SPM007710107279M063S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw26808070/images/SPM007710107279M063C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw092ce3e9/images/SPM007710107279M063L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw6e4654b1/images/SPM007710107279M063D.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwfb654470/images/SPM007710107279M063LB.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
DFM006125100001M594,"Spiker Tennis Duffle , multicolor",2590.00,1036.00,1554.00,1,"['Home', 'SALE', 'Men', 'Bags', 'Spiker Tennis Duffle ']",https://www.dsquared2.com/us/spiker-tennis-duffle-/DFM006125100001M594.html,"https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf44ac2d2/images/DFM006125100001M594M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwf44ac2d2/images/DFM006125100001M594M.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw3b38a051/images/DFM006125100001M594B.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwaec94900/images/DFM006125100001M594S.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw049bb8ed/images/DFM006125100001M594C.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dw13fe5f17/images/DFM006125100001M594L.jpg?sw=476&sh=714&sm=fit&q=65, https://www.dsquared2.com/dw/image/v2/BJTL_PRD/on/demandware.static/-/Sites-dsquared2-master-catalog/default/dwcef028b7/images/DFM006125100001M594D.jpg?sw=476&sh=714&sm=fit&q=65",all_womens.html
