id,productName,shortDescription,productUrl,price,price_min,price_max,imageUrls,productCharacteristics,variationAttributes
J10931A00068595ZZ999,Argenno Short Down Jacket,"A timeless piece fit for city life, the Argenno down jacket comes in a belted, fit-and-flare silhouette. The short puffer is crafted from lightweight nylon and enhanced with tactical quilting. An adjustable hood provides extra weather protection.",https://www.moncler.com/en-us/women/outerwear/lightweight-down-jackets/argenno-short-down-jacket-black-J10931A00068595ZZ999.html,"$1,690.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_X/dpx6uv/std/0x0/J10931A00068595ZZ999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_F/dpx6uv/std/0x0/J10931A00068595ZZ999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_R/dpx6uv/std/0x0/J10931A00068595ZZ999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_E/dpx6uv/std/0x0/J10931A00068595ZZ999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_D/dpx6uv/std/0x0/J10931A00068595ZZ999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_A/dpx6uv/std/0x0/J10931A00068595ZZ999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_B/dpx6uv/std/0x0/J10931A00068595ZZ999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00068595ZZ999_G/dpx6uv/std/0x0/J10931A00068595ZZ999_G.jpg']",<ul><li>Crafted from nylon léger</li><li>Nylon léger lining</li><li>Down-filled</li><li>Adjustable hood</li><li>Zipper closure</li><li>Zipped pockets</li><li>Elastic waistband</li><li>Belted</li></ul>,"{'Color': 'Black (ID: 999), Beige (ID: 200)', 'Size': '00 (ID: 00), 0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5)'}"
J10931A00114597LH715,Melissa Denim Jacket,"Crafted from denim, the Melissa jacket is enhanced with a lightweight, detachable hood. In a nod to the collection's dedication to utility, the jacket boasts practical patch pockets.",https://www.moncler.com/en-us/women/outerwear/windbreakers-and-raincoats/melissa-denim-jacket-denim-blue-J10931A00114597LH715.html,"$1,390.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_X/dpx6uv/std/0x0/J10931A00114597LH715_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_F/dpx6uv/std/0x0/J10931A00114597LH715_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_R/dpx6uv/std/0x0/J10931A00114597LH715_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_E/dpx6uv/std/0x0/J10931A00114597LH715_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_D/dpx6uv/std/0x0/J10931A00114597LH715_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_A/dpx6uv/std/0x0/J10931A00114597LH715_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_B/dpx6uv/std/0x0/J10931A00114597LH715_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A00114597LH715_G/dpx6uv/std/0x0/J10931A00114597LH715_G.jpg']",<ul><li>Crafted from bleached denim</li><li>Nylon technique back and hood lining</li><li>Detachable hood</li><li>Button closure</li><li>Patch pockets</li><li>Adjustable cuffs</li></ul>,"{'Color': 'Denim Blue (ID: 715)', 'Size': '00 (ID: 00), 0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5)'}"
I20911A5360068950999,Moncler Maya Short Down Jacket,"Emblematic of Moncler's DNA, the Moncler Maya down jacket for men is crafted from glossy nylon laqué with iconic boudin quilting. A timeless design that transcends seasons and trends, the short puffer jacket features a strong silhouette, a detachable hood and adjustable hemline. A brand signature, a classic patch pocket, adorns the Moncler Maya's sleeve.",https://www.moncler.com/en-us/men/outerwear/short-down-jackets/moncler-maya-short-down-jacket-black-I20911A5360068950999.html,"$1,895.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_X/dpx6uv/std/0x0/I20911A5360068950999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_F/dpx6uv/std/0x0/I20911A5360068950999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_R/dpx6uv/std/0x0/I20911A5360068950999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_E/dpx6uv/std/0x0/I20911A5360068950999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_D/dpx6uv/std/0x0/I20911A5360068950999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_A/dpx6uv/std/0x0/I20911A5360068950999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_B/dpx6uv/std/0x0/I20911A5360068950999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/I20911A5360068950999_G/dpx6uv/std/0x0/I20911A5360068950999_G.jpg']","<ul><li>Crafted from nylon laqué</li><li>Nylon laqué lining</li><li>Down-filled with boudin quilting</li><li>Detachable hood with snap buttons, adjustable with drawstring fastening</li><li>Two-way zipper closure</li><li>Zipped external and internal pockets</li><li>Adjustable, elasticized cuffs with snap buttons</li><li>Hem with drawstring fastening</li><li>Flap patch pocket on sleeve</li><li>Felt Moncler logo on sleeve</li></ul>","{'Color': 'Black (ID: 999), Night Blue (ID: 742), Emerald Green (ID: 875), Dark Grey (ID: 930)', 'Size': '0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7), 8 (ID: 8)'}"
J10931A1010053048999,Lans Short Down Jacket,"Designed to transcend seasons and trends, the Lans down jacket comes in a streamlined silhouette. Crafted from nylon léger, the short puffer plays with geometry: having the classic boudin quilting enlivened with patch pockets. Profoundly practical, the lightweight warmer is easily packable.",https://www.moncler.com/en-us/women/outerwear/lightweight-down-jackets/lans-short-down-jacket-black-J10931A1010053048999.html,"$1,150.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_X/dpx6uv/std/0x0/J10931A1010053048999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_F/dpx6uv/std/0x0/J10931A1010053048999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_R/dpx6uv/std/0x0/J10931A1010053048999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_E/dpx6uv/std/0x0/J10931A1010053048999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_D/dpx6uv/std/0x0/J10931A1010053048999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_A/dpx6uv/std/0x0/J10931A1010053048999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_B/dpx6uv/std/0x0/J10931A1010053048999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_G/dpx6uv/std/0x0/J10931A1010053048999_G.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A1010053048999_H/dpx6uv/std/0x0/J10931A1010053048999_H.jpg']",<ul><li>Crafted from nylon léger</li><li>Nylon léger lining</li><li>Down-filled</li><li>Packable</li><li>Stand collar with snap button closure</li><li>Zipper closure</li><li>Patch pockets with snap button closure</li><li>Felt logo patch</li></ul>,"{'Color': 'Black (ID: 999), White (ID: 034), Light Yellow (ID: 10W), Pink (ID: 50B), Night Blue (ID: 778)', 'Size': '00 (ID: 00), 0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6)'}"
J10918A0000289A16002,Logo Motif Polo Shirt,"A menswear classic, this polo shirt is crafted from cotton piquet. The branding is kept minimal, seen here in the embossed logo along the button closure.",https://www.moncler.com/en-us/men/ready-to-wear/polos-and-t-shirts/logo-motif-polo-shirt-optical-white-J10918A0000289A16002.html,$440.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_X/dpx6uv/std/0x0/J10918A0000289A16002_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_F/dpx6uv/std/0x0/J10918A0000289A16002_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_R/dpx6uv/std/0x0/J10918A0000289A16002_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_E/dpx6uv/std/0x0/J10918A0000289A16002_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_D/dpx6uv/std/0x0/J10918A0000289A16002_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_A/dpx6uv/std/0x0/J10918A0000289A16002_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0000289A16002_B/dpx6uv/std/0x0/J10918A0000289A16002_B.jpg']",<ul><li>Crafted from cotton piquet</li><li>Knit collar and cuffs</li><li>Mother-of-pearl button closure</li><li>Short sleeves</li><li>Embossed logo lettering</li></ul>,"{'Color': 'Optical White (ID: 002), Yellow Lime (ID: 11G), Dark Blue (ID: 77X), Black (ID: 999)', 'Size': 'XS (ID: XS), S (ID: S), M (ID: M), L (ID: L), XL (ID: XL), XXL (ID: XXL), 3XL (ID: 3XL), 4XL (ID: 4XL)'}"
J10931A0009954A81818,Galene Padded Jacket,"Emblematic of the collection’s dedication to lightness and functionality, the Galene padded jacket boasts diamond-quilting that helps provide warmth without being heavy. Designed with supreme wearability in mind, drawstring fastening on the back adapts the jacket's silhouette to fit your body and mood. Featured in a palette of elevated neutrals, the wadded jacket layers well over workwear and casual ensembles.",https://www.moncler.com/en-us/women/outerwear/windbreakers-and-raincoats/galene-padded-jacket-olive-green-J10931A0009954A81818.html,"$1,630.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_X/dpx6uv/std/0x0/J10931A0009954A81818_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_F/dpx6uv/std/0x0/J10931A0009954A81818_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_R/dpx6uv/std/0x0/J10931A0009954A81818_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_E/dpx6uv/std/0x0/J10931A0009954A81818_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_D/dpx6uv/std/0x0/J10931A0009954A81818_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_A/dpx6uv/std/0x0/J10931A0009954A81818_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_B/dpx6uv/std/0x0/J10931A0009954A81818_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10931A0009954A81818_G/dpx6uv/std/0x0/J10931A0009954A81818_G.jpg']",<ul><li>Crafted from polyester</li><li>Crafted from cotton canvas collar and cuffs interior</li><li>Snap button closure</li><li>Pockets with snap button closure</li><li>Waistband with drawstring fastening</li><li>Adjustable cuffs</li></ul>,"{'Color': 'Olive Green (ID: 818), White (ID: 034)', 'Size': '00 (ID: 00), 0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5)'}"
J10912C0000453326999,Swim Shorts,"Designed for an active summer, these swim shorts are crafted from technical nylon and embellished with a logo patch. Comfort and ease of movement are enhanced through an elasticized waistline with tie-string fastening, allowing for a personalized fit.",https://www.moncler.com/en-us/men/ready-to-wear/swimwear/swim-shorts-black-J10912C0000453326999.html,$370.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_X/dpx6uv/std/0x0/J10912C0000453326999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_F/dpx6uv/std/0x0/J10912C0000453326999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_R/dpx6uv/std/0x0/J10912C0000453326999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_E/dpx6uv/std/0x0/J10912C0000453326999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_D/dpx6uv/std/0x0/J10912C0000453326999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_A/dpx6uv/std/0x0/J10912C0000453326999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_B/dpx6uv/std/0x0/J10912C0000453326999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10912C0000453326999_G/dpx6uv/std/0x0/J10912C0000453326999_G.jpg']",<ul><li>Crafted from technical nylon</li><li>Waistband with drawstring fastening</li><li>Side pockets</li><li>Zipped back pocket</li><li>Silicone logo patch</li></ul>,"{'Color': 'Black (ID: 999), Red (ID: 435), Red (ID: 455), Light Blue (ID: 71P), Night Blue (ID: 743)', 'Size': 'S (ID: S), M (ID: M), L (ID: L), XL (ID: XL), XXL (ID: XXL)'}"
J10911A1070053029999,Gui Down Vest,"A mid-season essential, the Gui down vest layers perfectly over knits, sweatshirts or lighter jackets. Crafted from longue saison, the puffer vest provides premium warmth while remaining lightweight.",https://www.moncler.com/en-us/men/outerwear/vests/gui-down-vest-black-J10911A1070053029999.html,$970.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_X/dpx6uv/std/0x0/J10911A1070053029999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_F/dpx6uv/std/0x0/J10911A1070053029999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_R/dpx6uv/std/0x0/J10911A1070053029999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_E/dpx6uv/std/0x0/J10911A1070053029999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_D/dpx6uv/std/0x0/J10911A1070053029999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_A/dpx6uv/std/0x0/J10911A1070053029999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_B/dpx6uv/std/0x0/J10911A1070053029999_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911A1070053029999_G/dpx6uv/std/0x0/J10911A1070053029999_G.jpg']",<ul><li>Crafted from longue saison</li><li>Longue saison lining</li><li>Down-filled</li><li>Packable</li><li>Collar with snap button closure</li><li>Zipper closure</li><li>Zipped pockets</li></ul>,"{'Color': 'Black (ID: 999), Night Blue (ID: 776)', 'Size': '0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7), 8 (ID: 8)'}"
J10919B00018V9100999,Padded Cotton Zip-Up Cardigan,"Designed for a transitional wardrobe, this cardigan doubles as outerwear during the mid-season. Crafted from cotton, the high neck design features a down-filled front that adds a layer of warmth to the style.",https://www.moncler.com/en-us/men/ready-to-wear/sweaters-and-cardigans/padded-cotton-zip-up-cardigan-black-J10919B00018V9100999.html,"$1,390.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_X/dpx6uv/std/0x0/J10919B00018V9100999_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_F/dpx6uv/std/0x0/J10919B00018V9100999_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_R/dpx6uv/std/0x0/J10919B00018V9100999_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_E/dpx6uv/std/0x0/J10919B00018V9100999_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_D/dpx6uv/std/0x0/J10919B00018V9100999_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_A/dpx6uv/std/0x0/J10919B00018V9100999_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10919B00018V9100999_B/dpx6uv/std/0x0/J10919B00018V9100999_B.jpg']",<ul><li>Crafted from crêpe cotton yarn</li><li>Gauge 18</li><li>Down-filled longue saison front</li><li>Zipper closure</li><li>Double knit sleeves and back</li><li>Leather logo patch</li></ul>,"{'Color': 'Black (ID: 999), Navy Blue (ID: 781)', 'Size': 'S (ID: S), M (ID: M), L (ID: L), XL (ID: XL), XXL (ID: XXL), 3XL (ID: 3XL), 4XL (ID: 4XL)'}"
J10918A0002189A16002,Logo Patch Polo Shirt,"A wardrobe staple, this cotton piquet polo shirt is a timeless and versatile design. The classic style is finished with a tricolor trim along the collar and a logo patch on the chest.",https://www.moncler.com/en-us/men/ready-to-wear/polos-and-t-shirts/logo-patch-polo-shirt-optical-white-J10918A0002189A16002.html,$385.00,,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_X/dpx6uv/std/0x0/J10918A0002189A16002_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_F/dpx6uv/std/0x0/J10918A0002189A16002_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_R/dpx6uv/std/0x0/J10918A0002189A16002_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_E/dpx6uv/std/0x0/J10918A0002189A16002_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_D/dpx6uv/std/0x0/J10918A0002189A16002_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_A/dpx6uv/std/0x0/J10918A0002189A16002_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_B/dpx6uv/std/0x0/J10918A0002189A16002_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10918A0002189A16002_G/dpx6uv/std/0x0/J10918A0002189A16002_G.jpg']",<ul><li>Crafted from cotton piquet</li><li>Knit collar and cuffs</li><li>Mother-of-pearl button closure</li><li>Short sleeves</li><li>Tricolor trim</li></ul>,"{'Color': 'Optical White (ID: 002), Dark Blue (ID: 77X)', 'Size': 'XS (ID: XS), S (ID: S), M (ID: M), L (ID: L), XL (ID: XL), XXL (ID: XXL), 3XL (ID: 3XL), 4XL (ID: 4XL)'}"
J10911B0000368352775,Lez Rain Jacket,"Profoundly utilitarian, the Lez jacket is crafted from rainwear, a compact nylon fabric notable for its water-repellent properties. Drawing inspiration from a classic field jacket, front patch pockets enhance the versatility of the design.",https://www.moncler.com/en-us/men/outerwear/windbreakers-and-raincoats/lez-rain-jacket-navy-blue-J10911B0000368352775.html,"$1,395.00",,,"['https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_X/dpx6uv/std/0x0/J10911B0000368352775_X.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_F/dpx6uv/std/0x0/J10911B0000368352775_F.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_R/dpx6uv/std/0x0/J10911B0000368352775_R.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_E/dpx6uv/std/0x0/J10911B0000368352775_E.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_D/dpx6uv/std/0x0/J10911B0000368352775_D.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_A/dpx6uv/std/0x0/J10911B0000368352775_A.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_B/dpx6uv/std/0x0/J10911B0000368352775_B.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_G/dpx6uv/std/0x0/J10911B0000368352775_G.jpg', 'https://moncler-cdn.thron.com/delivery/public/image/moncler/J10911B0000368352775_H/dpx6uv/std/0x0/J10911B0000368352775_H.jpg']","<ul><li>Crafted from rainwear</li><li>Knit collar with embossed logo lettering</li><li>Collar, cuffs and pockets with snap button closure</li><li>Pull-out hood</li><li>Two-way zipper closure</li><li>Zipped pockets</li><li>Waistband with drawstring fastening</li><li>Grosgrain trim</li><li>Logo</li></ul>","{'Color': 'Navy Blue (ID: 775), Black (ID: 999)', 'Size': '0 (ID: 0), 1 (ID: 1), 2 (ID: 2), 3 (ID: 3), 4 (ID: 4), 5 (ID: 5), 6 (ID: 6), 7 (ID: 7), 8 (ID: 8)'}"
